time,system_configuration,num_beams,num_bins,pings_per_ensemble,depth_bin_length,blanking_distance,low_correlation_threshold,percent_good_minimum,error_velocity_threshold,coordinate_transformation,heading_alignment,heading_bias,sensor_source,bin0_distance,transmit_pulse_length,ensemble_number,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_minute,rtc_second,rtc_hundredths,bit_result,speed_of_sound,depth,heading,pitch,roll,salinity,temperature,min_ping_wait_minutes,min_ping_wait_seconds,min_ping_wait_hundredths,heading_standard_deviation,pitch_standard_deviation,roll_standard_deviation,adc_rounded_voltage,pressure,pressure_variance,rel_vel_pressure_u,rel_vel_pressure_v,rel_vel_pressure_w,rel_vel_dvl_u,rel_vel_dvl_v,rel_vel_dvl_w,ocn_vel_u,ocn_vel_v,ocn_vel_w,abs_vel_btm_u,abs_vel_btm_v,abs_vel_btm_w,delta_x,delta_y,delta_z,delta_t,delta_z_pressure,delta_pitch,rel_pos_x,rel_pos_y,rel_pos_z,rel_pos_x_dvl_dr,rel_pos_y_dvl_dr,rel_pos_z_dvl_dr,origin_x,origin_y,angle_of_attack,num_good_vel_bins,bathy_factor_depth,bathy_factor_slope,bathy_factor_orient,vel_bin0_beam0,vel_bin0_beam1,vel_bin0_beam2,vel_bin0_beam3,vel_bin1_beam0,vel_bin1_beam1,vel_bin1_beam2,vel_bin1_beam3,vel_bin2_beam0,vel_bin2_beam1,vel_bin2_beam2,vel_bin2_beam3,vel_bin3_beam0,vel_bin3_beam1,vel_bin3_beam2,vel_bin3_beam3,vel_bin4_beam0,vel_bin4_beam1,vel_bin4_beam2,vel_bin4_beam3,vel_bin5_beam0,vel_bin5_beam1,vel_bin5_beam2,vel_bin5_beam3,vel_bin6_beam0,vel_bin6_beam1,vel_bin6_beam2,vel_bin6_beam3,vel_bin7_beam0,vel_bin7_beam1,vel_bin7_beam2,vel_bin7_beam3,vel_bin8_beam0,vel_bin8_beam1,vel_bin8_beam2,vel_bin8_beam3,vel_bin9_beam0,vel_bin9_beam1,vel_bin9_beam2,vel_bin9_beam3,vel_bin10_beam0,vel_bin10_beam1,vel_bin10_beam2,vel_bin10_beam3,vel_bin11_beam0,vel_bin11_beam1,vel_bin11_beam2,vel_bin11_beam3,vel_bin12_beam0,vel_bin12_beam1,vel_bin12_beam2,vel_bin12_beam3,vel_bin13_beam0,vel_bin13_beam1,vel_bin13_beam2,vel_bin13_beam3,vel_bin14_beam0,vel_bin14_beam1,vel_bin14_beam2,vel_bin14_beam3,vel_bin15_beam0,vel_bin15_beam1,vel_bin15_beam2,vel_bin15_beam3,vel_bin16_beam0,vel_bin16_beam1,vel_bin16_beam2,vel_bin16_beam3,vel_bin17_beam0,vel_bin17_beam1,vel_bin17_beam2,vel_bin17_beam3,vel_bin18_beam0,vel_bin18_beam1,vel_bin18_beam2,vel_bin18_beam3,vel_bin19_beam0,vel_bin19_beam1,vel_bin19_beam2,vel_bin19_beam3,vel_bin20_beam0,vel_bin20_beam1,vel_bin20_beam2,vel_bin20_beam3,vel_bin21_beam0,vel_bin21_beam1,vel_bin21_beam2,vel_bin21_beam3,vel_bin22_beam0,vel_bin22_beam1,vel_bin22_beam2,vel_bin22_beam3,vel_bin23_beam0,vel_bin23_beam1,vel_bin23_beam2,vel_bin23_beam3,vel_bin24_beam0,vel_bin24_beam1,vel_bin24_beam2,vel_bin24_beam3,vel_bin25_beam0,vel_bin25_beam1,vel_bin25_beam2,vel_bin25_beam3,vel_bin26_beam0,vel_bin26_beam1,vel_bin26_beam2,vel_bin26_beam3,vel_bin27_beam0,vel_bin27_beam1,vel_bin27_beam2,vel_bin27_beam3,vel_bin28_beam0,vel_bin28_beam1,vel_bin28_beam2,vel_bin28_beam3,vel_bin29_beam0,vel_bin29_beam1,vel_bin29_beam2,vel_bin29_beam3,vel_bin30_beam0,vel_bin30_beam1,vel_bin30_beam2,vel_bin30_beam3,vel_bin31_beam0,vel_bin31_beam1,vel_bin31_beam2,vel_bin31_beam3,vel_bin32_beam0,vel_bin32_beam1,vel_bin32_beam2,vel_bin32_beam3,vel_bin33_beam0,vel_bin33_beam1,vel_bin33_beam2,vel_bin33_beam3,vel_bin34_beam0,vel_bin34_beam1,vel_bin34_beam2,vel_bin34_beam3,vel_bin35_beam0,vel_bin35_beam1,vel_bin35_beam2,vel_bin35_beam3,vel_bin36_beam0,vel_bin36_beam1,vel_bin36_beam2,vel_bin36_beam3,vel_bin37_beam0,vel_bin37_beam1,vel_bin37_beam2,vel_bin37_beam3,vel_bin38_beam0,vel_bin38_beam1,vel_bin38_beam2,vel_bin38_beam3,vel_bin39_beam0,vel_bin39_beam1,vel_bin39_beam2,vel_bin39_beam3,btm_pings_per_ensemble,btm_bottom_track_mode,btm_max_error_velocity,btm_beam0_range,btm_beam1_range,btm_beam2_range,btm_beam3_range,btm_beam0_velocity,btm_beam1_velocity,btm_beam2_velocity,btm_beam3_velocity,btm_beam0_rssi,btm_beam1_rssi,btm_beam2_rssi,btm_beam3_rssi
1618083783.000002,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,12.0,21.0,4.0,10.0,15.0,43.0,3.0,2.0,0.0,1493.0,0.1,233.29,-1.3900000000000001,0.5,35.0,11.13,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,,,,0.16378079635859905,0.16009090255477976,0.03188657497034022,0.0,0.0,0.0,0.08772050477655755,6.335196459139603e-05,0.03813278154389642,0.3508753474770341,0.0002534030400985475,0.15252822596679955,3.9999239444732666,0.0,0.0,0.0,0.0,0.0,0.716535937066993,-1.6748441915241523,0.1,0.0,-1.6750975945642508,0.0,9.0,13.358619617639787,7.2495705204507015,-70.86068605494268,-0.08771827590363171,-0.10128122996120661,0.004429055208453304,-0.02,-0.13137342943086275,-0.16402409568376367,0.014356812832159973,0.035,-0.16378079635859905,-0.16009090255477976,0.03188657497034022,-0.003,-0.06172454010272292,-0.1260315494169124,-0.002032166499015539,0.004,-0.12391805769601148,-0.07568454840329202,0.010543439184521827,-0.001,-0.08794798316729054,-0.006689456546576496,-0.020356901235636125,0.019,-0.12238215964284835,0.007969394646200237,0.0022573768239918038,0.066,0.0018537198368749758,0.0064170350184614144,-0.03600535216239686,0.035,-0.09764875768599018,0.0645162547626392,0.0006107321712598467,0.002,,,,,,,,,-0.11718889141789454,-0.007869089437850453,-0.019100815680594296,-0.139,-0.05873177703422246,0.042471757246213084,-0.02489434077900285,0.0,-0.012066131702937981,0.010459391861337312,-0.011532978263152404,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.0,13.450000000000001,13.75,12.63,-0.08772050477655755,-6.335196459139603e-05,0.03813278154389642,0.0,90.89,97.6,100.03999999999999,101.25999999999999
1618083786.000029,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,13.0,21.0,4.0,10.0,15.0,43.0,6.0,29.0,0.0,1493.0,0.1,233.29,-1.3900000000000001,0.5,35.0,11.13,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,,,,0.09675066702571418,0.11162935675593415,0.10368797008494171,0.0,0.0,0.0,0.05386992393657293,-0.06453607093501533,0.08193977570959367,0.16161123597906102,-0.19360996687725596,0.24582155422877922,3.0000271797180176,0.0,0.0,0.0,0.0,0.0,0.878147173046054,-1.8684541584014083,0.1,0.0,-1.6748441915241523,0.0,9.0,13.492812649795166,10.019065454066443,-53.09395462819692,-0.054766816952838304,-0.10911529031378178,0.06516478481966641,-0.006,-0.08645332357689416,-0.10313588586333865,0.07512530791746022,0.028,-0.09675066702571418,-0.11162935675593415,0.10368797008494171,0.009000000000000001,-0.09348179686360092,-0.05317452267012332,0.09536049388482107,-0.008,-0.062436693783875355,-0.04512348588204385,0.06931471915251168,-0.056,-0.05583338409506243,0.02207201968610051,0.0735762133265203,-0.055,-0.10232521304503346,-0.024022954687719804,0.04902497754573963,-0.043000000000000003,-0.013598244565102734,0.008553919798724633,-0.002813929783175249,0.068,-0.1184036498260083,-0.04441608641736897,-0.16768359184859088,-0.017,,,,,,,,,-0.07541516950388075,0.035401266537149687,0.053780131426639545,-0.038,-0.04931902221799103,0.07421860718751257,0.055265110102188486,0.048,-0.050020044076168606,-3.235157804580904e-05,0.02733119360718716,0.015,-0.07027693056686382,0.10744145592239075,-0.19840989536657988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.26,13.120000000000001,13.34,13.05,-0.05386992393657293,0.06453607093501533,0.08193977570959367,0.001,103.09,96.99,105.53,92.72
1618083789.000054,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,14.0,21.0,4.0,10.0,15.0,43.0,9.0,54.0,0.0,1493.0,0.2,233.29,-1.3900000000000001,0.5,35.0,11.13,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,-1.1012708028028746,-0.8211609933951188,0.03333305782969679,0.006440861422149016,0.03961789060483002,0.0524875037334068,0.0,0.0,0.0,0.013383743112899818,-0.1024595110633187,-0.001980912151909431,0.04015156119573312,-0.3073810737280646,-0.005942785573499393,3.0000247955322266,0.1,0.0,0.0,0.0,0.0,0.9182987342417872,-2.1758352321294727,0.2,0.0,-1.8684541584014083,0.0,9.0,13.408111941098884,7.010055366319062,-65.14916509037711,0.015295752339552719,-0.036559932740009043,0.04309769458350507,0.008,-0.0070404347573872345,-0.0388106101662944,0.04326856615311975,0.014,-0.006440861422149016,-0.03961789060483002,0.0524875037334068,-0.007,-0.01081103639061961,-0.030656965344803336,0.06744087757442237,-0.015,-0.0074658346469557175,0.02887219101664883,0.03642331532030628,-0.036000000000000004,-0.040466524554331314,0.06361732515284921,0.0428053306363864,0.003,-0.0483084703747768,0.11024388089568067,0.02982580116456702,0.0,0.015534898149795006,0.03238144029620471,0.02265191523511479,-0.007,0.021738352255935338,0.012278794123064065,0.030359104994717466,0.098,,,,,,,,,0.10081906456730598,0.13064554580180518,-0.05878994456471125,0.02,0.018213873458911067,0.058413825873007905,-0.009953881680062665,0.029,-0.04748964379031277,0.027363140633789758,0.028372385647397583,-0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.05,13.3,13.71,12.58,-0.013383743112899818,0.1024595110633187,-0.001980912151909431,0.0,98.82,101.87,103.09,98.21
1618083792.000079,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,15.0,21.0,4.0,10.0,15.0,43.0,12.0,79.0,0.0,1493.0,0.2,233.29,-1.3900000000000001,0.5,35.0,11.13,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,,,,0.03079664474926997,0.01262882849666704,0.0450453034509596,0.0,0.0,0.0,0.030191475817943226,-0.09136592920189698,-0.015960631848661186,0.09057518326575005,-0.2741000748558679,-0.04788229510365608,3.0000250339508057,0.0,0.0,0.0,0.0,0.0,1.0088739175075372,-2.4499353069853407,0.2,0.0,-2.1758352321294727,0.0,9.0,13.5339707017903,12.079803909614114,-61.83549188763812,0.006263433128326768,-0.0330753286427596,0.031949836316019296,-0.007,-0.010448619928355413,-0.004860621417780827,0.03322951550994664,-0.002,-0.03079664474926997,-0.01262882849666704,0.0450453034509596,0.016,0.02661872902637837,-0.029810402766353262,0.031996611569477786,-0.027,-0.052691863827140695,0.015466706988941866,0.02267925178087405,-0.011,-0.006007525188556004,0.096485685983244,0.005694035603304273,0.042,0.026500148767899905,0.10660988090482759,0.010866250905332872,-0.01,-0.019154526252334624,0.05037607485103623,0.009019712115772814,0.001,0.012113191546090868,0.04083004967851731,0.0026791106392833096,-0.158,,,,,,,,,-0.019330986330426736,0.10773579477637922,0.01578960073576132,,-0.031286887333057956,0.04380348861331163,-0.024827103461983142,0.028,0.08605688722319225,0.0572967693116752,-0.016741935010608795,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.88,13.22,12.93,13.15,-0.030191475817943226,0.09136592920189698,-0.015960631848661186,-0.001,101.87,106.14,101.87,102.48
1618083796.000014,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,16.0,21.0,4.0,10.0,15.0,43.0,16.0,14.0,0.0,1493.0,0.0,233.29,-1.3900000000000001,0.5,35.0,11.11,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,1.6519466396265514,1.231771640707232,-0.05000081063631136,0.06273863559157236,0.05278770826258565,-0.012582585604399385,0.0,0.0,0.0,0.03937681000293822,-0.089262546515718,-0.06219055091830098,0.15750468643139226,-0.357044397399806,-0.24875817062508682,3.9999351501464844,-0.2,0.0,0.0,0.0,0.0,1.1663786039389294,-2.8069797043851468,0.0,0.0,-2.4499353069853407,0.0,9.0,13.094792092268898,7.630502095116591,-60.48281026629232,-0.034785585531511655,-0.015568364982556282,-0.023507212744172837,-0.028,-0.08166916044164117,-0.014227201346050457,-0.024571018998332417,-0.017,-0.06273863559157236,-0.05278770826258565,-0.012582585604399385,-0.017,0.0003049603641748118,-0.03599214669469267,-0.036255653014171545,-0.044,-0.028232037142126815,0.0026074418855157235,-0.03937198655921784,-0.07,-0.024285042087970297,0.06480486451766268,-0.026806086354275914,-0.023,0.011239494800819587,0.10568728182518153,-0.018051931116282383,0.037,-0.026594445376678176,0.10610026701167286,-0.06566939024506475,-0.018000000000000002,0.09636757357257006,0.018800189318919774,-0.042152623231633796,-0.083,,,,,,,,,-0.02543880965003091,0.08547066800321011,-0.0692865923153573,0.046,0.042403241152208684,0.09584419053990273,-0.06530586711420697,0.003,-0.009798192661294466,0.022676585964572143,-0.03404067962840233,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.96,13.08,13.47,12.540000000000001,-0.03937681000293822,0.089262546515718,-0.06219055091830098,0.0,102.48,102.48,104.92,104.31
1618083799.000038,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,17.0,21.0,4.0,10.0,15.0,43.0,19.0,38.0,0.0,1493.0,0.1,233.29,-1.3900000000000001,0.5,35.0,11.06,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,-1.1012711528846528,-0.8211612544330943,0.0333330684259063,0.037384810030106415,-0.0009326069059033999,0.04134617543826655,0.0,0.0,0.0,0.0014116680830825457,-0.10794739172009472,-0.015078720570778947,0.00423503790603749,-0.3238447488266593,-0.04523652121705016,3.00002384185791,0.1,0.0,0.0,0.0,0.0,1.1706136418449669,-3.130824453211806,0.1,0.0,-2.8069797043851468,0.0,9.0,13.342896690392966,11.013177723894646,-49.86564525028084,-0.049042009921833184,-0.02430308181469207,0.03447087868237767,-0.02,-0.06110399572543359,-0.03334930144017506,0.03576486823460326,-0.011,-0.037384810030106415,0.0009326069059033999,0.04134617543826655,-0.003,0.02381204311473159,-0.019648852652426017,0.009638941443198781,-0.015,-0.0534163885491379,0.0271808176052903,0.012037133740034244,-0.017,-0.04882858695066493,0.12712781389419808,-0.0030476270906220357,0.025,0.012627602260585964,0.10672232216012897,-0.010241563059322917,0.024,0.03330504437386511,0.08573615877023602,-0.018305329786151372,0.044,0.04244566836131463,0.030841014844632354,-0.014703640389864688,-0.014,,,,,,,,,-0.039999231442485655,0.10123751876774165,0.014178373593668256,,0.06527823287864841,0.052698761075890645,0.003948783775688299,0.017,0.09835957879909038,0.07201376798006315,-0.005514569772807371,,-0.3933512250418295,0.01004467821131097,-0.04306876127453835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.16,12.86,13.01,12.98,-0.0014116680830825457,0.10794739172009472,-0.015078720570778947,0.001,103.7,101.25999999999999,109.8,95.77
1618083802.000063,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,18.0,21.0,4.0,10.0,15.0,43.0,22.0,63.0,0.0,1493.0,0.1,233.29,-1.3900000000000001,0.5,35.0,11.06,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,,,,-0.018066376916685507,-0.0022516280637441813,0.06204463067959075,0.0,0.0,0.0,-0.014145172968476637,-0.11763435662770139,-0.04268573792824297,-0.042435873014994144,-0.352906014735801,-0.1280582823773923,3.0000250339508057,0.0,0.0,0.0,0.0,0.0,1.1281777688299728,-3.483730467947607,0.1,0.0,-3.130824453211806,0.0,9.0,13.376948277924521,12.441445985759403,-57.33515417016511,0.021241069632996455,-0.01885505825701888,0.04686473875922728,0.019,-0.006560043934329879,0.007038889690676288,0.05451990329688923,0.045,0.018066376916685507,0.0022516280637441813,0.06204463067959075,0.013000000000000001,0.04041338399008621,0.03227342769601278,0.04282737744971174,-0.05,0.034821286157686454,0.06784933653857571,0.014523965078435314,-0.082,0.01152833889730489,0.10512219796364505,0.023967079454141046,0.005,-0.0020032525684882674,0.14798016898555427,0.013522446751740115,-0.011,0.013676974654085912,0.06848737943769898,0.021270148614152655,-0.064,0.05438083461356939,0.05075786017084345,0.02867689762873095,-0.052000000000000005,,,,,,,,,0.007318155928569117,0.08871112389933919,0.029962995349618174,,0.027075559226119567,0.12502152914565962,0.03597959619942779,0.07,0.024526952367672848,0.1203929212765914,-0.00699807931095176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,12.94,13.040000000000001,12.780000000000001,13.120000000000001,0.014145172968476637,0.11763435662770139,-0.04268573792824297,-0.004,101.87,94.55,109.19,101.25999999999999
1618083805.000086,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,19.0,21.0,4.0,10.0,15.0,43.0,25.0,86.0,0.0,1493.0,0.1,233.29,-1.3900000000000001,0.5,35.0,11.06,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,,,,-0.0039673727401766876,0.03876997703410028,-0.003761493628313065,0.0,0.0,0.0,0.027050437031042294,-0.090505906053751,-0.06147320412845918,0.0811519366778227,-0.2715198112553366,-0.1844210340517137,3.000023126602173,0.0,0.0,0.0,0.0,0.0,1.2093297055077954,-3.7552502792029436,0.1,0.0,-3.483730467947607,0.0,9.0,13.625390026808045,17.213752800914857,-51.953363309455526,0.00776549871990177,-0.001666152672202069,-0.013450686410147177,-0.029,-0.005367499430120097,-0.028019673987221543,-0.005575645210868499,0.002,0.0039673727401766876,-0.03876997703410028,-0.003761493628313065,-0.006,0.024056119254174904,-0.05419510045260975,-0.015530428627711904,0.0,-0.058613615243579734,0.030322918721867497,-0.04071811277876979,-0.032,0.038181217485474025,0.08616993604077433,-0.054054941994750035,-0.017,0.054298863827793684,0.0047489559963501855,-0.03793521851730192,0.036000000000000004,-0.011527558111424325,0.05713273566358135,-0.04034805967556649,0.028,0.06536394889126887,-0.005913350501292349,-0.08970276735524081,-0.033,,,,,,,,,-0.08079252069473146,0.10966340951687749,-0.010416583553402213,,-0.04040166770875185,0.11171790279092612,-0.029134437395439496,0.037,0.07780438661629503,0.08436284403192561,-0.025007758198348887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.13,12.9,12.22,13.83,-0.027050437031042294,0.090505906053751,-0.06147320412845918,-0.002,101.87,100.03999999999999,95.77,96.99
1618083809.000012,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,20.0,21.0,4.0,10.0,15.0,43.0,29.0,12.0,0.0,1493.0,0.0,233.29,-1.3900000000000001,0.5,35.0,11.06,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,0.8259752398908748,0.6158872520567218,-0.02500046343470384,0.08975813430083981,0.017108816106781784,0.062263679125608436,0.0,0.0,0.0,0.050587402671370664,-0.13930765260586872,-0.0023005687138617503,0.20234585972173974,-0.5572202810148387,-0.009202104272468273,3.9999258518218994,-0.1,0.0,0.0,0.0,0.0,1.4116755652295352,-4.312470560217783,0.0,0.0,-3.7552502792029436,0.0,9.0,13.963290833226642,23.180175987710076,-54.45771475377379,-0.040467666048551065,0.0026164739993227125,0.04679232916188097,-0.006,-0.039218512889300415,-0.005197745305105346,0.048630152071477556,0.0,-0.08975813430083981,-0.017108816106781784,0.062263679125608436,-0.023,-0.04142875064350842,-0.010845805914054145,0.036455824146392146,-0.038,-0.08420846367754603,0.012318450745925656,0.03996486477254259,-0.044,-0.079562903032141,0.09581721785598409,0.01475822561953198,-0.058,-0.025809941632494553,0.0814134739257055,-0.030784625647808317,0.046,-0.02782424157144679,0.04745502842101441,-0.09762597942420084,0.066,-0.13380094039469975,0.11263972563826034,0.017047010225592043,0.092,,,,,0.10158570990558358,0.3784019222675545,0.01579014778899393,,-0.07796330377897809,0.12972079382491442,0.07348631786462581,0.004,0.008671410205209215,0.0720093389265126,-0.013132469395343327,-0.016,0.012288327953802212,0.09621499132489958,-0.005715981144939576,,-0.07099307102022419,0.10195294935956112,0.06875739948546754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.08,13.08,11.73,15.02,-0.050587402671370664,0.13930765260586872,-0.0023005687138617503,-0.001,101.25999999999999,104.31,107.97,99.42999999999999
1618083812.000043,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,21.0,21.0,4.0,10.0,15.0,43.0,32.0,43.0,0.0,1493.0,0.1,233.29,-1.3900000000000001,0.5,35.0,11.06,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,-1.1012685272767442,-0.8211592966523258,0.03333298895449924,0.04335549835195643,-0.06915659732773537,0.10096863774807982,0.0,0.0,0.0,0.0019029455397686496,-0.16203755703612177,0.03622442419194896,0.0057088955999902696,-0.48611769336769955,0.10867439533069369,3.000030994415283,0.1,0.0,0.0,0.0,0.0,1.4173844608295254,-4.798588253585482,0.1,0.0,-4.312470560217783,0.0,7.0,14.547959717734868,28.29412306328868,-54.294014484266846,-0.033487821464724093,0.06932968796540713,0.07051212789418601,-0.003,-0.03530391475134109,0.09221246630691445,0.07599667532745238,0.01,-0.04335549835195643,0.06915659732773537,0.10096863774807982,0.005,0.014626334070037458,0.042651753569982555,0.0859819647895833,-0.037,0.011449960618989447,0.03152024095936717,0.08597309353330856,-0.025,-0.06823187973598631,0.11877488198342842,0.06603739847629182,-0.04,-0.024149342635607078,0.06783642565385614,0.06597748558998666,0.034,-0.11840678390147917,0.04527500800413625,-0.09865093601347032,,-0.03149904803732486,0.04888223698263521,-0.009073967176257112,0.062,,,,,0.09558269496868722,0.1078909713134747,0.04553555458713409,0.215,-0.05779234128985805,0.10508521745346908,0.0916031787712287,-0.025,-0.07379609251355418,0.09835417753568072,0.06461108644041476,-0.023,0.04136828124262975,0.1342572026385314,0.012754169777253528,,0.07588430773128163,0.07009846269556069,0.07453037882543757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,13.31,13.32,11.3,16.21,-0.0019029455397686496,0.16203755703612177,0.03622442419194896,0.0,99.42999999999999,100.64999999999999,101.87,99.42999999999999
1618083815.000068,16971.0,4.0,40.0,10.0,2.0,0.0,64.0,0.0,2.0,31.0,0.0,0.0,130.0,2.94,2.04,22.0,21.0,4.0,10.0,15.0,43.0,35.0,68.0,0.0,1493.0,0.2,233.29,-1.3900000000000001,0.5,35.0,11.06,51.0,0.0,95.0,0.0,1.4000000000000001,0.5,15.0,0.0,0.0,-1.1012707152824652,-0.8211609281356512,0.03333305518064547,-0.04683043434588442,-0.09454958921235616,0.08669651434025771,0.0,0.0,0.0,-0.07339309921142777,-0.15027570812134303,0.009036843296772842,-0.22018113495351843,-0.4508308863587135,0.027110756118209053,3.0000250339508057,0.1,0.0,0.0,0.0,0.0,1.197203325876007,-5.249419139944195,0.2,0.0,-4.798588253585482,0.0,9.0,16.25679550599964,37.792275030187085,-53.017835774440314,0.09386096130403361,0.036589757336304145,0.06348471943037225,-0.003,0.06528219134813643,0.0653951440433641,0.07806222279907846,0.042,0.04683043434588442,0.09454958921235616,0.08669651434025771,0.02,0.03602324980343117,0.017930307475451435,0.11106227778789415,-0.046,0.03589270807427221,0.06557861778712254,0.11296529730950815,-0.035,-0.02279327138369871,0.0028301724949765517,0.10098245839390987,-0.046,-0.01838835875109489,0.057640797888994635,0.08781461541885327,-0.013000000000000001,-0.028616699454997837,0.07774229314765577,0.05726447736988684,0.033,0.10430945156203598,0.050635010535243385,0.11610182609641875,-0.16,,,,,0.05998340061176216,0.03951373130211806,-0.042528304570401874,0.128,0.059278518007746785,0.11591851363450673,0.04068114427559679,0.009000000000000001,-0.001917126985703524,0.06979003696738162,0.02489327949893692,-0.037,-0.0030186103242390017,0.06471436606166729,0.024737397133629938,0.008,0.055552635469731285,0.07637726036193479,0.03941343415603847,0.035,0.12136571450839148,0.07098353158005449,0.03867430136784655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,1.0,14.33,14.15,10.97,19.97,0.07339309921142777,0.15027570812134303,0.009036843296772842,0.0,98.21,101.87,111.02,82.35
