,time,x_bl,y_bl,x_no_bl,y_no_bl,depth
2021-04-10 18:22:29.000036,1618093349.000036,137.07255054732434,621.7212302766645,180.14145695818556,631.0441235415707,12.8
2021-04-10 18:22:32.000094,1618093352.000094,137.13876589239788,622.1670307264014,179.6328851583807,632.0003158067566,12.5
2021-04-10 18:22:36.000048,1618093356.000048,137.1888435131944,622.7780572674183,179.2662059259894,632.5239281372448,12.3
2021-04-10 18:22:40.000006,1618093360.000006,137.1736755858235,623.3167712405343,178.7429460656448,633.1800185406629,12.0
2021-04-10 18:22:43.000028,1618093363.000028,137.05807541954846,623.6900169830762,178.11864249872002,633.7869868356544,11.700000000000001
2021-04-10 18:22:46.000046,1618093366.000046,136.9439849103218,624.0433210559813,178.11038537578355,633.7425043491756,11.700000000000001
2021-04-10 18:22:49.000064,1618093369.000064,136.82037410922317,624.4215068027954,177.72706005473506,634.0918822754029,11.5
2021-04-10 18:22:52.000081,1618093372.000081,136.62422836466288,624.8161617923734,176.17656195025833,635.6971065847147,10.8
2021-04-10 18:22:56.000002,1618093376.000002,136.3151740377079,625.3153206568247,175.53175956054426,636.4339516945148,10.5
2021-04-10 18:22:59.000031,1618093379.000031,136.07516065863595,625.7063630032056,175.51442685930823,636.4520911817501,10.5
2021-04-10 18:23:02.000049,1618093382.000049,135.79925645161524,626.0863930790434,174.7122041317378,637.2912842199977,10.100000000000001
2021-04-10 18:23:05.000068,1618093385.000068,135.479552363215,626.4386608382847,174.36329035077813,637.7648776198214,9.700000000000001
2021-04-10 18:23:08.000088,1618093388.000088,135.09090242189058,626.8142599956718,173.92829710093298,638.1588718319348,9.200000000000001
2021-04-10 18:23:12.000006,1618093392.000006,134.60024730086954,627.363910142925,173.54921548514687,638.7064861784152,9.200000000000001
2021-04-10 18:23:15.000025,1618093395.000025,134.22979777549673,627.8483718166326,173.22314383506077,639.2043205387278,8.6
2021-04-10 18:23:18.000043,1618093398.000043,133.83433909126012,628.3438087970275,172.84355775899928,639.6889035906061,8.1
2021-04-10 18:23:21.000074,1618093401.000074,133.44060002958759,628.8575922524345,172.27452193435758,640.2328994432111,7.6000000000000005
2021-04-10 18:23:24.000094,1618093404.000094,133.03197125256236,629.3712099156822,171.80569806416258,640.7870740638468,7.0
2021-04-10 18:23:28.000013,1618093408.000013,132.4564205428629,629.9902010825876,170.9827097518484,641.3287691907385,7.0
2021-04-10 18:23:31.000032,1618093411.000032,132.04125134827316,630.5328686899466,170.49778505283606,641.7039385163248,6.5
2021-04-10 18:23:34.000054,1618093414.000054,131.58044017058106,631.2257095639986,169.97748963435774,642.3260264392069,6.5
2021-04-10 18:23:37.000074,1618093417.000074,131.11094200303495,632.0978682419553,169.4334420628513,643.1553801257537,6.0
2021-04-10 18:23:40.000093,1618093420.000093,130.8083041607493,633.1722710179171,168.99365114265464,644.1983091557753,5.2
2021-04-10 18:23:44.000024,1618093424.000024,130.58145038053183,634.8332173577568,168.55686888712376,645.922681480134,5.1000000000000005
2021-04-10 18:23:47.000045,1618093427.000045,130.3747916662811,636.1016057841573,168.22519052656597,647.1927922901226,5.1000000000000005
2021-04-10 18:23:50.000066,1618093430.000066,130.18056710590187,637.4208513132737,167.8859782135607,648.4504793867034,4.800000000000001
2021-04-10 18:23:53.000086,1618093433.000086,130.06903857992933,638.7648375501198,167.49819182821543,649.7297117319853,4.800000000000001
2021-04-10 18:23:57.000006,1618093437.000006,129.93866621978646,640.5757171658518,167.02020089457923,651.6322127993503,4.5
2021-04-10 18:24:00.000027,1618093440.000027,129.83589047931085,641.8714873458672,166.73691617170212,653.0063043226821,4.5
2021-04-10 18:24:03.000048,1618093443.000048,129.7419750024959,643.1507635714866,166.47487591345302,654.2707741850053,4.3
2021-04-10 18:24:06.000068,1618093446.000068,129.40923476773193,644.4129811008428,166.0337185878287,655.5814342405921,4.1000000000000005
2021-04-10 18:24:09.000099,1618093449.000099,129.09296680433636,645.700295792707,165.64887930389438,656.8643670119966,4.1000000000000005
2021-04-10 18:24:13.000020,1618093453.00002,128.68232693271986,647.4050881651565,165.02437813883728,658.4784515617124,3.7
2021-04-10 18:24:16.000040,1618093456.00004,128.2901483904631,648.6462430871072,164.480940033283,659.6324553972072,3.5
2021-04-10 18:24:19.000060,1618093459.00006,127.98565204609852,649.9049301521907,164.01611425780902,660.8284878287791,3.3000000000000003
2021-04-10 18:24:22.000081,1618093462.000081,127.66122931627363,651.1996532928249,163.6286870144321,662.1074071013295,3.3000000000000003
2021-04-10 18:24:26.000002,1618093466.000002,127.12292998483079,652.848650669341,163.1091832836164,663.7000090025638,3.0
2021-04-10 18:24:29.000031,1618093469.000031,126.85360462995354,654.1489624322472,162.71736710445546,664.8323599295074,3.0
2021-04-10 18:24:32.000053,1618093472.000053,126.55704301443602,655.4113499995825,162.27917312949057,666.1169974357404,3.0
2021-04-10 18:24:35.000076,1618093475.000076,126.14130925966683,656.6089049416694,161.8143684824329,667.4198381744733,2.5
2021-04-10 18:24:38.000099,1618093478.000099,125.69337218065482,657.7992488549435,161.26449347022296,668.5727151236915,2.3000000000000003
2021-04-10 18:24:42.000022,1618093482.000022,125.21987618341971,659.48776708318,160.74552454675637,670.2611868704244,2.0
2021-04-10 18:24:45.000056,1618093485.000056,124.84417796195638,660.649059815288,160.27576968303862,671.3822890650658,2.0
2021-04-10 18:24:48.000079,1618093488.000079,124.48968933055131,661.9118691666463,159.87361215043705,672.5732934150731,2.0
2021-04-10 18:24:52.000003,1618093492.000003,124.43309146966722,663.7259193579143,159.70341795558272,674.3152938467501,1.6
2021-04-10 18:24:55.000027,1618093495.000027,124.35191957714362,665.0397739038169,159.56938501126197,675.6636969927505,1.6
2021-04-10 18:24:58.000051,1618093498.000051,124.22980733265894,666.2705447898495,159.17609226378713,676.7747796278318,1.3
2021-04-10 18:25:01.000080,1618093501.00008,124.26284902551195,667.5872346933274,159.1101967961608,678.037072977118,1.0
2021-04-10 18:25:05.000005,1618093505.000005,124.19977525132477,669.2299867351384,158.91770749634003,679.775565773468,1.0
2021-04-10 18:25:08.000030,1618093508.00003,123.88854027913399,670.2577385965207,158.40714587900882,680.6696452100972,0.6000000000000001
2021-04-10 18:25:11.000055,1618093511.000055,124.24226874452752,671.3327006404406,158.5883424570266,681.6851332919816,0.5
2021-04-10 18:25:14.000081,1618093514.000081,124.0682258694697,672.3046632930935,158.4429147417761,682.5520394036641,0.5
2021-04-10 18:25:18.000012,1618093518.000012,123.92679489101116,673.5787025924047,158.2918882340292,683.7892996013903,0.5
2021-04-10 18:25:21.000040,1618093521.00004,124.13352954323166,674.4291224102512,158.47565017514538,684.5655103689428,0.4
2021-04-10 18:25:24.000067,1618093524.000067,123.76376209421669,675.0266300488883,158.04182487788103,685.1963380007703,0.0
2021-04-10 18:25:27.000094,1618093527.000094,123.54082852492502,675.425842093189,157.80540031009915,685.6235195698514,0.0
2021-04-10 18:25:31.000028,1618093531.000028,123.46228639427183,676.219431186994,157.75299296010144,686.3542768506888,0.0
2021-04-10 18:25:34.000055,1618093534.000055,123.35950354839589,676.8265375137834,157.54480793900962,686.9787612163939,0.0
2021-04-10 18:25:37.000082,1618093537.000082,123.10888499936623,677.6288272938606,157.35791212900406,687.8803073228793,0.2
2021-04-10 18:25:41.000010,1618093541.00001,122.58413575739542,678.5370183657326,156.89971653779207,689.0286440625208,0.5
2021-04-10 18:25:44.000047,1618093544.000047,122.21115830678119,679.2273886343202,156.54067472914136,689.7551064631043,0.5
2021-04-10 18:25:47.000070,1618093547.00007,121.79453992306112,679.9285231460952,156.05613128610074,690.4016486992805,1.2000000000000002
2021-04-10 18:25:50.000096,1618093550.000096,121.36193705108386,680.6457173246057,155.5901517116942,691.086408727083,2.0
2021-04-10 18:25:54.000018,1618093554.000018,120.68283588807873,681.5961367417734,154.96269384426995,691.9454274527351,2.6
2021-04-10 18:25:57.000039,1618093557.000039,120.13727806394024,682.266747956657,154.42883252117505,692.5644058522502,3.3000000000000003
2021-04-10 18:26:00.000071,1618093560.000071,119.53676133051309,682.9289338909895,153.90483782200437,693.1286797274063,3.3000000000000003
2021-04-10 18:26:03.000092,1618093563.000092,118.93193471786836,683.5535290695908,153.32560798007455,693.7633579907716,4.2
2021-04-10 18:26:07.000012,1618093567.000012,118.02388804946767,684.4625355294598,152.58952108505767,694.6410530673021,4.800000000000001
2021-04-10 18:26:10.000032,1618093570.000032,117.37442614542745,685.1460531624311,152.00162859847205,695.4311408802123,4.800000000000001
2021-04-10 18:26:13.000053,1618093573.000053,116.69614602776315,685.8490705719049,151.46444780311504,696.006761510176,5.5
2021-04-10 18:26:16.000072,1618093576.000072,115.98162162206323,686.5495790042795,151.01856141352607,696.2863242134139,6.5
2021-04-10 18:26:20.000004,1618093580.000004,115.10598545187896,687.479056105956,150.63632380871178,696.2885852172083,7.0
2021-04-10 18:26:23.000022,1618093583.000022,114.42294458560038,688.2236537051671,150.81254246895205,696.140224401662,7.0
2021-04-10 18:26:26.000041,1618093586.000041,113.90128775107759,688.975878681985,150.324719760867,696.8469589356981,8.0
2021-04-10 18:26:29.000060,1618093589.00006,113.42996278292082,689.6861026047045,149.8865978783504,697.388566207355,9.200000000000001
2021-04-10 18:26:32.000079,1618093592.000079,112.93566875395614,690.3372665528245,149.36711759639473,697.7143409365982,9.700000000000001
2021-04-10 18:26:35.000098,1618093595.000098,112.45414192636652,690.9667990195691,149.1286094702326,697.966754645912,9.700000000000001
2021-04-10 18:26:39.000027,1618093599.000027,111.75613147874135,691.7725863636301,147.31824428524078,699.582767105991,10.200000000000001
2021-04-10 18:26:42.000047,1618093602.000047,111.26894001140569,692.5031618753528,147.06056276534324,699.8632013045966,10.3
2021-04-10 18:26:45.000066,1618093605.000066,110.99416243953755,693.2862740035408,145.9293836958427,701.392997308113,11.0
2021-04-10 18:26:48.000096,1618093608.000096,110.70046320599918,694.102473929103,145.1190394372818,702.4729992906889,11.5
2021-04-10 18:26:52.000050,1618093612.00005,110.47876404572301,695.2234773534502,145.10803013317857,702.4136903492235,11.5
2021-04-10 18:26:55.000098,1618093615.000098,110.43033945149276,696.035608029253,144.5655016602885,703.4470444855959,12.0
2021-04-10 18:26:59.000044,1618093619.000044,110.36736554488473,697.0213092020703,143.6989405611894,704.9524308658258,12.5
2021-04-10 18:27:02.000091,1618093622.000091,110.23086383514158,697.6600469793746,140.0441327650135,709.5606004615611,12.8
2021-04-10 18:27:06.000039,1618093626.000039,109.98601901963309,698.4665390718726,140.01064208899308,709.4656733726055,12.8
2021-04-10 18:27:09.000090,1618093629.00009,109.84004558907938,699.0314104252616,139.98552333039876,709.3944759255882,12.8
2021-04-10 18:27:13.000034,1618093633.000034,109.62921937445799,699.755490457667,139.95203268631795,709.2995489271632,12.8
2021-04-10 18:27:16.000078,1618093636.000078,109.51572796360522,700.2914704344324,139.92691398561416,709.2283516442328,12.8
2021-04-10 18:27:20.000023,1618093640.000023,109.35419011949726,700.9712659893004,143.01338615527925,706.6906116451311,13.0
2021-04-10 18:27:23.000073,1618093643.000073,109.12813587276058,701.4087663249705,143.11306432879556,706.5997613355728,13.0
2021-04-10 18:27:27.000025,1618093647.000025,108.87856608018949,701.9205191962245,141.55728576189267,707.2436891115913,12.600000000000001
2021-04-10 18:27:30.000075,1618093650.000075,108.70833057333094,702.3014793336966,141.53216700928704,707.1724916815484,12.600000000000001
2021-04-10 18:27:34.000030,1618093654.00003,108.46884351189027,702.8178097735886,141.1099976059842,707.268733789165,12.5
2021-04-10 18:27:37.000082,1618093657.000082,108.27378408059104,703.1900592998239,141.08487883740875,707.1975363138569,12.5
2021-04-10 18:27:41.000039,1618093661.000039,107.85560068074344,703.663938531223,139.74214086489758,707.6127999469012,12.100000000000001
2021-04-10 18:27:44.000058,1618093664.000058,107.58496620311459,703.9310365249307,139.3788428047983,707.6366612478564,12.0
2021-04-10 18:27:47.000077,1618093667.000077,107.35358178237044,704.1805344183372,139.353724311702,707.5654645533756,12.0
2021-04-10 18:27:50.000096,1618093670.000096,107.11776409847671,704.3721547458257,138.10736607557297,707.8317418434038,11.5
2021-04-10 18:27:54.000013,1618093674.000013,106.73561040837969,704.6260179841006,136.9164446681123,708.1261996183939,11.100000000000001
2021-04-10 18:27:57.000032,1618093677.000032,106.42218988986146,704.8120936041894,136.03314442346178,708.4662174758175,10.8
2021-04-10 18:28:00.000051,1618093680.000051,106.04060778080219,705.0139726281009,136.01581178007933,708.4843569025063,10.8
2021-04-10 18:28:03.000080,1618093683.00008,105.62026915614419,705.1768859182961,134.27021827742294,709.1009603501238,10.3
2021-04-10 18:28:06.000099,1618093686.000099,105.19125025197852,705.248484999165,133.72169606060214,709.2358893778469,10.100000000000001
2021-04-10 18:28:10.000021,1618093690.000021,104.62010041365178,705.3474429874168,133.29163401829786,709.2073962589571,9.5
2021-04-10 18:28:13.000039,1618093693.000039,104.17227331580015,705.459821811295,132.7999140294074,709.3396876082512,9.5
2021-04-10 18:28:16.000057,1618093696.000057,103.66991467469055,705.6065806196357,132.28050339641035,709.4728890424979,9.1
2021-04-10 18:28:19.000076,1618093699.000076,103.12435702401542,705.8121373993059,131.77284214825656,709.6966901896442,8.6
2021-04-10 18:28:22.000097,1618093702.000097,102.55101428421887,706.0317025049778,131.2100013137209,709.8412419441274,8.1
2021-04-10 18:28:26.000017,1618093706.000017,101.75128124716932,706.2908203257874,130.45211828153424,710.121624484574,8.1
2021-04-10 18:28:29.000036,1618093709.000036,101.14567759981577,706.4542946008185,129.80887463024396,710.2577538171516,7.5
2021-04-10 18:28:32.000055,1618093712.000055,100.52477953118549,706.6694500561323,129.2595694526099,710.3608580388114,7.2
2021-04-10 18:28:35.000075,1618093715.000075,99.91515456697111,706.8848420117536,128.85485966905526,710.4042985502822,6.7
2021-04-10 18:28:39.000006,1618093719.000006,99.08980135517525,707.1111319365652,128.3256186954272,710.4940895795573,6.7
2021-04-10 18:28:42.000025,1618093722.000025,98.53610649507462,707.3239224259322,127.6938566066196,710.5729602799697,6.2
2021-04-10 18:28:45.000046,1618093725.000046,97.95904726630634,707.5776265437958,127.12509723724617,710.6262905455061,5.5
2021-04-10 18:28:48.000068,1618093728.000068,97.24824124706667,707.9126523111289,126.31279984770451,710.8694917875644,5.300000000000001
2021-04-10 18:28:51.000088,1618093731.000088,96.47117565635484,708.6032384390875,125.41478294647256,711.5344539836442,5.300000000000001
2021-04-10 18:28:55.000007,1618093735.000007,95.55311770791474,709.6564567360423,124.30624361490574,712.5512971112953,5.2
2021-04-10 18:28:58.000039,1618093738.000039,94.9160897118492,710.3157781403321,123.55851879287151,713.1295886207021,5.0
2021-04-10 18:29:01.000059,1618093741.000059,94.21637027820198,711.0561307421849,122.85087008529408,713.8488408993506,5.0
2021-04-10 18:29:04.000081,1618093744.000081,93.41200311693225,711.7913219683647,121.97458678635911,714.5401004354541,4.800000000000001
2021-04-10 18:29:08.000002,1618093748.000002,92.25320104097877,712.8460897923079,120.62180425875131,715.535024216656,4.3
2021-04-10 18:29:11.000023,1618093751.000023,91.3624879499458,713.6587654580082,119.69729274696132,716.2919560356014,4.2
2021-04-10 18:29:14.000043,1618093754.000043,90.41193050990866,714.4389325842963,118.69475399630447,717.1363377546282,4.2
2021-04-10 18:29:17.000071,1618093757.000071,89.45218947625555,715.1568289383334,117.6503582887563,717.8348754936032,4.1000000000000005
2021-04-10 18:29:20.000094,1618093760.000094,88.52615257647972,715.9593584500371,116.65624946543265,718.577560524187,3.7
2021-04-10 18:29:24.000014,1618093764.000014,87.26416068741146,717.0192653092935,115.50202069113256,719.6453160999598,3.7
2021-04-10 18:29:27.000035,1618093767.000035,86.26941777089601,717.7797387903543,114.44307471678862,720.4372090620485,3.3000000000000003
2021-04-10 18:29:30.000057,1618093770.000057,85.2918547557868,718.6000076807576,113.45482302434134,721.288516770581,3.2
2021-04-10 18:29:33.000079,1618093773.000079,84.30669670830815,719.4094959442116,112.44100068551668,722.0969850045832,2.7
2021-04-10 18:29:37.000008,1618093777.000008,83.03108710734487,720.5411879412902,111.03068502309334,723.2722936086496,2.7
2021-04-10 18:29:40.000029,1618093780.000029,82.08338171965904,721.3781315127821,110.16689092704326,724.1593898469633,2.5
2021-04-10 18:29:43.000053,1618093783.000053,81.17565690784852,722.2704288596299,109.2399950653313,725.0343491581114,2.5
2021-04-10 18:29:46.000076,1618093786.000076,80.28629989045606,723.1747152505225,108.34747005179194,725.8537648968132,2.5
2021-04-10 18:29:50.000000,1618093790.0,78.91078598376328,724.2962106262133,107.02878353195747,726.9293645021181,2.0
2021-04-10 18:29:53.000029,1618093793.000029,78.0832676489102,725.3630938596655,106.15841994710458,728.0698059053648,2.0
2021-04-10 18:29:56.000055,1618093796.000055,77.09108591987484,726.1710025038325,105.10425430645914,728.8398411816714,1.6
2021-04-10 18:29:59.000080,1618093799.00008,76.38141819263852,726.986990163515,104.20451704683603,729.53964362507,1.6
2021-04-10 18:30:03.000006,1618093803.000006,75.40461372998968,728.1330974918981,103.09037237389886,730.4349326432445,1.0
2021-04-10 18:30:06.000031,1618093806.000031,74.78834222673466,729.0282440641538,102.33755054948124,731.2705473948757,1.0
2021-04-10 18:30:09.000063,1618093809.000063,74.19124697019947,729.918520577696,101.68470141546709,732.0475094097498,1.0
2021-04-10 18:30:12.000089,1618093812.000089,73.56364319823643,730.7035930832282,100.99336932993785,732.8108496752473,0.5
2021-04-10 18:30:16.000014,1618093816.000014,72.91196093084784,731.8565615112515,100.2768647910113,733.8065787366581,0.5
2021-04-10 18:30:19.000041,1618093819.000041,72.44617092202358,732.6851096304141,99.85607899808056,734.6900527209955,0.4
2021-04-10 18:30:22.000068,1618093822.000068,72.0606789238858,733.4110732259488,99.47310589063841,735.288178515448,0.4
2021-04-10 18:30:26.000000,1618093826.0,72.43230491661477,734.5632449218482,99.6801241313128,736.2488345722513,0.0
2021-04-10 18:30:29.000029,1618093829.000029,72.61424067963902,735.3703664877036,99.8755679878462,736.8718323537948,0.0
2021-04-10 18:30:32.000059,1618093832.000059,72.46893024911316,736.1615879638406,99.73662489942956,737.4370137513981,0.0
2021-04-10 18:30:35.000088,1618093835.000088,72.33480884877609,736.6451336981962,99.5939168174116,737.9946001475042,0.0
2021-04-10 18:30:39.000019,1618093839.000019,72.59455676916254,737.2781047790293,99.74096400558861,738.6113602565061,0.0
2021-04-10 18:30:42.000048,1618093842.000048,72.77644795375365,737.7681585169216,99.9487850170596,739.0852385624117,0.0
2021-04-10 18:30:45.000075,1618093845.000075,73.11054064750336,738.2429098436876,100.47176660969049,739.7025678080875,0.0
2021-04-10 18:30:49.000005,1618093849.000005,73.80031014711024,738.8989869313145,101.13514038228125,740.3345147480393,0.0
2021-04-10 18:30:52.000038,1618093852.000038,74.34829430172876,739.6016452122753,101.74819339296394,741.0086931015251,0.0
2021-04-10 18:30:55.000067,1618093855.000067,74.51292188070119,739.8775853142985,101.89683012399007,741.3910918040852,0.0
2021-04-10 18:30:58.000094,1618093858.000094,74.72703762677762,740.1561524509477,101.9871809286153,741.5322353426069,0.0
2021-04-10 18:31:02.000023,1618093862.000023,74.82588652037123,740.8063251019116,102.14178817415024,742.0227679741743,0.0
2021-04-10 18:31:05.000055,1618093865.000055,74.86341922827089,740.877708822868,102.12646533098396,742.1495327263978,0.0
2021-04-10 18:31:08.000083,1618093868.000083,75.23924715935942,741.1108288165524,102.44518274693242,742.1379493502809,0.0
2021-04-10 18:31:12.000010,1618093872.00001,75.5748316939315,741.7587793421598,102.85517116822693,742.4568036410037,0.0
2021-04-10 18:31:15.000040,1618093875.00004,75.74212166793636,742.1291652109784,103.08755120588751,742.7983676149005,0.0
2021-04-10 18:31:18.000072,1618093878.000072,75.84573963407053,742.5663474171955,103.20371728908133,743.141554630702,0.0
2021-04-10 18:31:22.000001,1618093882.000001,75.92480294274247,743.2600113604213,103.3363377375327,743.8870083188409,0.2
2021-04-10 18:31:25.000030,1618093885.00003,75.92267330790015,743.854251588836,103.37361903166386,744.4508223337994,0.5
2021-04-10 18:31:28.000058,1618093888.000058,75.83950444858985,744.5415372368141,103.43447483893992,745.2200323307935,0.5
2021-04-10 18:31:31.000083,1618093891.000083,75.77026525838868,745.2760981796121,103.36778119023312,745.8636018000041,1.0
2021-04-10 18:31:35.000012,1618093895.000012,75.63702878856094,746.2906952772186,103.3057713190592,746.8285295455731,2.0
2021-04-10 18:31:38.000035,1618093898.000035,75.49862134876962,747.0648407230674,103.22075964169123,747.5430555347472,2.5
2021-04-10 18:31:41.000059,1618093901.000059,75.32904241394596,747.8760684689851,103.03710477839606,748.3133357952362,2.5
2021-04-10 18:31:44.000082,1618093904.000082,75.18425932930371,748.7325235449218,102.78310342065159,749.0253063781321,2.8000000000000003
2021-04-10 18:31:48.000002,1618093908.000002,74.97938068019215,749.8578751308986,102.38014908541615,750.0133210826159,3.7
2021-04-10 18:31:51.000035,1618093911.000035,74.76231138765937,750.6493253487431,101.98938632555347,750.775169866969,4.2
2021-04-10 18:31:54.000056,1618093914.000056,74.5121636090326,751.4575929138234,101.56904662185006,751.5085457622521,4.2
2021-04-10 18:31:57.000075,1618093917.000075,74.26364664461495,752.3201773197828,101.16595432239615,752.448699413162,5.300000000000001
2021-04-10 18:32:00.000096,1618093920.000096,73.96793208403669,753.1799640810007,100.71089678856357,753.3741802703478,6.0
2021-04-10 18:32:04.000017,1618093924.000017,73.55400720440223,754.3370948420153,100.22354126932778,754.1381937299371,6.5
2021-04-10 18:32:07.000036,1618093927.000036,73.25809489278313,755.1945708785954,100.04966723130916,754.4168888068618,6.5
2021-04-10 18:32:10.000055,1618093930.000055,72.99614127299697,756.0967067967924,100.00145076617726,754.3201132804546,7.5
2021-04-10 18:32:13.000074,1618093933.000074,72.74966697077957,757.0106280058353,100.01202242829743,754.0821956279149,7.5
2021-04-10 18:32:17.000003,1618093937.000003,72.46183832115742,758.2147511345657,99.63062833020015,755.2632826455133,8.5
2021-04-10 18:32:20.000022,1618093940.000022,72.27276120701795,759.2445618024972,99.30186361481022,756.1871271353285,9.200000000000001
2021-04-10 18:32:23.000041,1618093943.000041,71.99684680553038,760.3841753251055,98.90265136342045,756.7686139266528,9.5
2021-04-10 18:32:26.000060,1618093946.00006,71.7241627042593,761.6459870726255,98.30831248250054,758.797688540522,10.200000000000001
2021-04-10 18:32:29.000078,1618093949.000078,71.40487170805348,762.9259096542044,98.29097984600543,758.8158279600029,10.200000000000001
2021-04-10 18:32:32.000097,1618093952.000097,71.12797375193786,764.335594347507,97.69235551161692,760.5813946771362,10.700000000000001
2021-04-10 18:32:36.000047,1618093956.000047,70.8704076613388,766.3651895960556,97.00683006127171,762.9379312028459,11.5
2021-04-10 18:32:39.000098,1618093959.000098,70.7712819596854,767.8927570568053,96.63173288972361,764.3948197368734,12.0
2021-04-10 18:32:43.000043,1618093963.000043,70.7658419535833,769.7844836508725,96.59824223965413,764.299892721474,12.0
2021-04-10 18:32:46.000085,1618093966.000085,70.75478919061368,771.0413863072981,96.06224842145306,766.8365946563856,13.0
2021-04-10 18:32:50.000029,1618093970.000029,70.61368638315493,772.5357012747581,95.5641031282099,768.4876461239618,13.600000000000001
2021-04-10 18:32:53.000061,1618093973.000061,70.35854304526887,773.4604850913831,93.56374001635761,771.7967444434075,14.100000000000001
2021-04-10 18:32:57.000003,1618093977.000003,69.79916540627723,774.4014288858353,93.66666336800095,771.879090273694,14.100000000000001
2021-04-10 18:33:00.000045,1618093980.000045,69.44210878550938,775.0502964061957,93.74385807952508,771.9408514047949,14.100000000000001
2021-04-10 18:33:03.000089,1618093983.000089,69.06933979053905,775.6035842814172,93.8210528401276,772.0026125751618,14.100000000000001
2021-04-10 18:33:07.000035,1618093987.000035,68.586803334379,776.2741299669667,93.92397629606252,772.0849584888889,14.100000000000001
2021-04-10 18:33:10.000085,1618093990.000085,68.20434200407747,776.6957621681822,94.00117121616981,772.1467197868708,14.100000000000001
2021-04-10 18:33:14.000029,1618093994.000029,67.74837528613826,777.2404633087219,94.10409461689154,772.2290656564235,14.100000000000001
2021-04-10 18:33:17.000067,1618093997.000067,67.42374930482237,777.6194646099808,94.1812892241241,772.2908267040838,14.100000000000001
2021-04-10 18:33:21.000004,1618094001.000004,67.0150920837764,778.100742296,94.28421244693666,772.3731724312967,14.100000000000001
2021-04-10 18:33:24.000043,1618094004.000043,66.71520666494733,778.4341805049457,93.93230284829633,772.517488281443,14.0
2021-04-10 18:33:27.000084,1618094007.000084,66.41796783201389,778.7514794880025,92.39799798325303,772.6793001280606,13.600000000000001
2021-04-10 18:33:31.000029,1618094011.000029,66.01419453279081,779.1323449845196,92.5308981746037,772.5581700641898,13.600000000000001
2021-04-10 18:33:34.000076,1618094014.000076,65.70122491971475,779.3933840716346,91.46540699936918,772.5651618437436,13.3
2021-04-10 18:33:38.000028,1618094018.000028,65.29562177212429,779.7447817468553,91.59830741252402,772.4440315777123,13.3
2021-04-10 18:33:41.000079,1618094021.000079,64.97791474228268,779.9525925733435,90.80168329050622,772.3764952008962,13.0
2021-04-10 18:33:45.000037,1618094025.000037,64.48550500000403,780.1507476803984,90.93458390962206,772.2553647471447,13.0
2021-04-10 18:33:48.000064,1618094028.000064,64.14881418347612,780.2759260202102,89.64213296411543,772.1130911005423,12.5
2021-04-10 18:33:51.000081,1618094031.000081,63.81348609955022,780.3620161036458,88.34955997841637,771.9730297053442,12.0
2021-04-10 18:33:54.000098,1618094034.000098,63.47074448076713,780.3881920405826,88.32444150328611,771.9018330617869,12.0
2021-04-10 18:33:58.000017,1618094038.000017,62.927570755089306,780.3734454718592,86.64726310682094,771.7724001460639,11.5
2021-04-10 18:34:01.000035,1618094041.000035,62.478413955781065,780.3204270580537,85.97777060656811,771.6816795777052,11.3
2021-04-10 18:34:04.000054,1618094044.000054,61.95927944745437,780.2217165300756,84.31396508718726,771.5122271141164,10.8
2021-04-10 18:34:07.000083,1618094047.000083,61.46578917331093,780.1325350746092,84.29663238595124,771.5303666013517,10.8
2021-04-10 18:34:11.000002,1618094051.000002,60.76856548219994,779.9920213085228,82.87526152638934,771.352810214123,10.3
2021-04-10 18:34:14.000021,1618094054.000021,60.21628347372637,779.9104866464357,82.31534642949246,771.2920254768954,9.700000000000001
2021-04-10 18:34:17.000039,1618094057.000039,59.605108683564055,779.8331882239404,81.76586191698675,771.157712681642,9.3
2021-04-10 18:34:20.000059,1618094060.000059,58.964324337031236,779.7384698833313,81.07752229396631,771.1407678128606,9.3
2021-04-10 18:34:23.000078,1618094063.000078,58.330432745757456,779.6872421920432,80.48707526674578,771.1529588366575,8.8
2021-04-10 18:34:27.000008,1618094067.000008,57.42807512667595,779.6042352747857,79.56065463561126,771.0422832395637,8.6
2021-04-10 18:34:30.000028,1618094070.000028,56.730308356636264,779.5376915721295,79.29475766784459,771.0315752477385,8.1
2021-04-10 18:34:33.000048,1618094073.000048,55.82736915390876,779.4408698545961,78.81032676172853,771.0389274219898,7.5
2021-04-10 18:34:36.000068,1618094076.000068,54.72899934570097,779.3251513446645,78.26307934067839,771.0583624468518,7.5
2021-04-10 18:34:39.000088,1618094079.000088,53.51638004690275,779.1924284173659,77.59018666047558,770.9259234969556,7.0
2021-04-10 18:34:43.000011,1618094083.000011,51.806772560763214,778.9843781131957,76.39188551869402,770.7229431795365,6.5
2021-04-10 18:34:46.000031,1618094086.000031,50.53088395835855,778.8245244445162,75.56954086455634,770.594871571814,6.5
2021-04-10 18:34:49.000060,1618094089.00006,49.252330583283964,778.6739614514386,74.16100736792534,770.3011019891057,6.0
2021-04-10 18:34:52.000080,1618094092.00008,47.96343984743528,778.5628203196244,72.81799976955263,770.1629061642827,5.2
2021-04-10 18:34:56.000001,1618094096.000001,46.27104413684189,778.4295647081533,71.21282356035647,769.8616175502633,4.800000000000001
