time,m_filename_hash,m_mission_hash,m_present_time,m_speed,m_pitch,m_roll,m_heading,m_fin,m_depth,m_depth_rate,m_water_depth,m_pressure,m_altitude,m_battery,m_vacuum,m_ballast_pumped,m_de_oil_vol,m_battpos,m_thruster_power,m_thruster_current,c_pitch,c_roll,c_heading,c_fin,m_gps_x_lmc,m_gps_y_lmc,m_gps_fix_x_lmc,m_gps_fix_y_lmc,m_gps_status,m_gps_full_status,m_x_lmc,m_y_lmc,m_dr_time,m_dr_surf_x_lmc,m_dr_surf_y_lmc,m_ext_x_lmc,m_ext_y_lmc,m_ext_z_lmc,x_lmc_xy_source,c_wpt_x_lmc,c_wpt_y_lmc,m_lat,m_lon,m_gps_lat,m_gps_lon,c_wpt_lat,c_wpt_lon,m_water_vx,m_water_vy,m_vx_lmc,m_vy_lmc,m_coulomb_amphr,m_thruster_watthr,m_appear_to_be_at_surface,m_science_clothesline_lag,sci_m_present_time,x_software_ver
1628280636.26938,-6.217680175238119e+18,-6.4513722909956e+17,1628262636.26938,0.153172,0.18675,-0.0226893,4.27955,-0.45385,11.4699,-0.0472037,,1.14699,,,,,,-0.683774,,,0.1745,,3.23352,-0.45,,,,,,,-6.53881,-1.21184,,,,,,,1.0,,,4133.25250166313,-7040.7502841642,,,,,,,-0.169256,0.0396622,2.01377,,0.0,0.849548,1628262638.09012,
1628280640.4848,-6.217680175238119e+18,-6.4513722909956e+17,1628262640.4848,0.144343,0.200713,-0.0331613,4.21148,-0.45385,11.0301,-0.103065,,1.10301,,,,,250.946,-0.683774,,,0.1745,,3.22859,-0.45,,,,,,,-7.20043,-1.06589,,,,,,,1.0,,,4133.2524794795,-7040.75077062302,,,,,,,-0.15682,0.0345936,2.01499,,0.0,0.994659,1628262642.16116,
1628280644.68814,-6.217680175238119e+18,-6.4513722909956e+17,1628262644.68814,0.647723,0.228638,-0.0488692,4.13643,-0.45385,10.343,-0.153245,,1.0343,,,,,250.946,-0.683774,10.944,3.648,0.1745,,3.22386,-0.249285,,,,,,,-9.60887,-2.11112,,,,,,,1.0,,,4133.25157956151,-7040.75223048505,,,,,,,-0.573437,-0.248865,2.01499,,0.0,1.23953,1628262646.11618,
1628280649.04431,-6.217680175238119e+18,-6.4513722909956e+17,1628262649.04431,0.242868,0.207694,-0.0453786,4.10152,-0.248956,10.0407,-0.0718333,,1.00407,,,,,250.891,-0.683774,4.902,1.634,0.1745,,3.20971,-0.233653,,,,,,,-10.6126,-2.26614,,,,,,,2.0,,,4133.25135031274,-7040.75289421334,,,,,,,-0.229156,-0.0353929,2.01627,1.62401,0.0,1.6189,1628262650.09665,
1628280653.44165,-6.217680175238119e+18,-6.4513722909956e+17,1628262653.44165,1.06863,0.185005,-0.0279253,4.11723,-0.248956,9.90322,-0.0300788,,0.990322,,,,,250.973,-0.683774,5.244,1.748,0.1745,,3.20312,-0.21374,,,,,,,-14.6171,-4.43317,,,,,,,1.0,,,4133.24963105032,-7040.75523687861,,,,,,,-0.915102,-0.495207,2.01627,1.63066,0.0,2.01434,1628262654.09552,
1628280657.80969,-6.217680175238119e+18,-6.4513722909956e+17,1628262657.80969,0.339494,0.207694,-0.0296706,4.11898,-0.211323,9.49093,-0.0980011,,0.949093,,,,,251.027,-0.683774,4.56,1.52,0.1745,,3.1789,-0.194677,,,,,,,-15.9818,-4.80946,,,,,,,2.0,,,4133.24923333254,-7040.7561067312,,,,,,,-0.311663,-0.0859321,2.01749,1.63598,0.0,2.39523,1628262658.08231,
1628280662.1922,-6.217680175238119e+18,-6.4513722909956e+17,1628262662.1922,0.304569,0.228638,-0.0436332,4.09454,-0.211323,9.07864,-0.0940015,,0.907864,,,,,250.973,-0.683774,4.446,1.482,0.1745,,3.16971,-0.209093,,,,,,,-17.2027,-5.1274,,,,,,,2.0,,,4133.24888726733,-7040.75688852082,,,,,,,-0.278473,-0.0725209,2.01749,1.64138,0.0,2.77182,1628262662.09,
1628280666.57211,-6.217680175238119e+18,-6.4513722909956e+17,1628262666.57211,0.349585,0.228638,-0.0436332,4.07011,-0.211323,8.61138,-0.107023,,0.861138,,,,,250.891,-0.683774,4.332,1.444,0.1745,,3.16134,-0.216582,,,,,,,-18.5614,-5.58959,,,,,,,2.0,,,4133.24844581857,-7040.75773722743,,,,,,,-0.310134,-0.105499,2.01877,1.64663,0.0,3.15671,1628262666.08484,
1628280670.94907,-6.217680175238119e+18,-6.4513722909956e+17,1628262670.94907,0.41596,0.246091,-0.0314159,4.06487,-0.211323,8.03417,-0.132691,,0.803417,,,,,250.81,-0.683774,4.332,1.444,0.1745,,3.15206,-0.212786,,,,,,,-20.1453,-6.23286,,,,,,,2.0,,,4133.24787690118,-7040.75870606781,,,,,,,-0.361973,-0.147,2.01999,1.65187,0.0,3.50867,1628262670.11081,
1628280675.32968,-6.217680175238119e+18,-6.4513722909956e+17,1628262675.32968,0.360525,0.272271,-0.0628319,4.02473,-0.211323,7.48445,-0.124456,,0.748445,,,,,250.918,-0.568816,4.788,1.596,0.1745,,3.14121,-0.205514,,,,,,,-21.4991,-6.78053,,,,,,,2.0,,,4133.24739176405,-7040.75953451227,,,,,,,-0.3088,-0.124926,2.01999,1.65777,0.0,3.90277,1628262674.09668,
1628280679.71811,-6.217680175238119e+18,-6.4513722909956e+17,1628262679.71811,0.192626,0.270526,-0.0698132,3.99506,-0.211323,7.1821,-0.0686527,,0.71821,,,,,250.946,-0.588808,4.218,1.406,0.1745,,3.13175,-0.213504,,,,,,,-22.2678,-6.8801,,,,,,,2.0,,,4133.24722615377,-7040.76004656655,,,,,,,-0.175366,-0.0227172,2.02127,1.66299,0.0,0.290314,1628262682.09668,
1628280684.09912,-6.217680175238119e+18,-6.4513722909956e+17,1628262684.09912,0.966129,0.225147,-0.0593412,3.9811,-0.211323,6.65987,-0.12022,,0.665987,,,,,250.918,-0.468852,4.104,1.368,0.1745,,3.12607,-0.205379,,,,,,,-26.0548,-9.61584,,,,,,,1.0,,,4133.24524359954,-7040.76212662574,,,,,,,-0.749312,-0.541302,2.0225,1.66787,0.0,1.3681,1628262686.08966,
1628280689.14862,-6.217680175238119e+18,-6.4513722909956e+17,1628262689.14862,0.972935,0.191986,-0.0523599,3.96539,-0.211323,6.05518,-0.111464,,0.605518,,14.8945,,,251.027,-0.342232,4.14729,1.368,,,3.09948,-0.19385,,,,,,7.0,-29.3131,-12.0556,,,,,,,1.0,,,4133.24349318323,-7040.76389935283,,,,,,,-0.744081,-0.557142,2.0225,1.67433,0.0,1.74445,1628262690.08313,
1628280693.86221,-6.217680175238119e+18,-6.4513722909956e+17,1628262693.86221,0.980258,0.148353,-0.0593412,3.9619,-0.211323,5.50545,-0.100387,,0.550545,,,,,,0.0193022,,,,,3.07508,-0.197012,,,,,,,-33.0443,-14.8753,,,,,,,1.0,,,4133.24147526463,-7040.765924191,,,,,,,-0.747125,-0.564624,2.02378,,0.0,2.74054,1628262694.08459,
1628280698.53009,-6.217680175238119e+18,-6.4513722909956e+17,1628262698.53009,0.9894,-0.0593412,-0.0471239,4.0544,-0.211323,5.25808,-0.0642031,,0.525808,,,,,250.918,0.0193022,,,,,3.04512,-0.196054,,,,,2.0,7.0,-36.5997,-17.0668,,,,,,,1.0,,,4133.23980982567,-7040.76795141057,,,,,,,-0.813047,-0.501135,2.025,,0.0,3.10028,1628262698.09912,
1628280703.04761,-6.217680175238119e+18,-6.4513722909956e+17,1628262703.04761,0.0,-0.123918,-0.0418879,4.0928,-0.211323,5.67037,0.090753,,0.567037,,,,,250.973,0.0193022,0.0,0.0,,,3.01473,-0.185006,,,,,2.0,2.0,-36.7361,-16.5975,,,,,,,1.0,,,4133.24003344213,-7040.76813833734,,,,,,,-0.0302102,0.10391,2.02622,1.67433,0.0,3.58432,1628262702.1347,
1628280707.42053,-6.217680175238119e+18,-6.4513722909956e+17,1628262707.42053,0.0,-0.0436332,-0.0191986,4.05615,-0.182375,5.78031,0.0262899,,0.578031,,,,,250.918,0.0193022,,,,,3.01371,-0.45,,,,,2.0,2.0,-36.8683,-16.143,,,,,,,1.0,,,4133.24025002723,-7040.76831938644,,,,,,,-0.0302102,0.10391,2.02622,,0.0,3.80878,1628262706.28317,
1628280711.77368,-6.217680175238119e+18,-6.4513722909956e+17,1628262711.77368,0.0,0.0314159,-0.0226893,4.02647,-0.452683,5.67037,-0.0261212,,0.567037,,,,,250.864,0.0193022,,,,,3.01273,-0.45,,,,,2.0,2.0,-36.9996,-15.6914,,,,,,,1.0,,,4133.24046522588,-7040.76849927659,,,,,,,-0.0302102,0.10391,2.0275,,0.0,0.36142,1628262714.08011,
1628280715.96494,-6.217680175238119e+18,-6.4513722909956e+17,1628262715.96494,0.147273,0.0191986,-0.0279253,3.98982,-0.452683,5.56043,-0.0264162,,0.556043,,,,,250.946,0.0193022,,,,,3.01177,-0.45,,,,,,7.0,-37.59,-15.664,,,,,,,1.0,,,4133.24039196335,-7040.76891310114,,,,,,,-0.140681,0.00651713,2.0275,,0.0,0.553436,1628262718.08188,
1628280720.48053,-6.217680175238119e+18,-6.4513722909956e+17,1628262720.48053,0.813625,-0.0506145,-0.0418879,4.00902,-0.452683,5.14814,-0.0841409,,0.514814,,,,,250.946,0.0176361,10.146,3.382,,,3.0068,-0.233786,,,,,2.0,7.0,-40.5326,-17.5738,,,,,,,1.0,,,4133.23896367098,-7040.77057195771,,,,,,,-0.650736,-0.422334,2.02872,1.72342,0.0,1.05807,1628262722.09442,
1628280725.01855,-6.217680175238119e+18,-6.4513722909956e+17,1628262725.01855,0.0,-0.0610865,-0.0436332,3.9968,-0.231587,5.53294,0.0847401,,0.553294,,,,,251.0,0.0193022,0.0,0.0,,,2.98067,-0.213402,,,,,2.0,7.0,-40.6695,-17.1032,,,,,,,1.0,,,4133.23918793108,-7040.77075942267,,,,,,,-0.0302102,0.10391,2.02872,1.72342,0.0,1.59583,1628262726.09366,
1628280729.39114,-6.217680175238119e+18,-6.4513722909956e+17,1628262729.39114,0.0,-0.015708,-0.0261799,3.97935,-0.211323,5.39551,-0.0326903,,0.539551,,,,,251.0,0.0193022,,,,,2.97987,-0.45,,,,,2.0,7.0,-40.8015,-16.6489,,,,,,,1.0,,,4133.23940441708,-7040.7709403891,,,,,,,-0.0302102,0.10391,2.03,,0.0,1.95956,1628262730.09988,
1628280733.60742,-6.217680175238119e+18,-6.4513722909956e+17,1628262733.60742,0.0,0.0174533,-0.020944,3.94095,-0.45385,5.25808,-0.0338248,,0.525808,,,,,250.946,0.0193022,,,,,2.9791,-0.45,,,,,2.0,7.0,-40.9289,-16.211,,,,,,,1.0,,,4133.23961312899,-7040.77111485698,,,,,,,-0.0302102,0.10391,2.03122,,0.0,2.19016,1628262734.08597,
1628280737.95618,-6.217680175238119e+18,-6.4513722909956e+17,1628262737.95618,0.1473,0.00174533,-0.0296706,3.94095,-0.452683,5.03819,-0.0507123,,0.503819,,,,,250.973,0.0193022,,,,,2.97837,-0.45,,,,,2.0,2.0,-41.5201,-16.2057,,,,,,,1.0,,,4133.23952829863,-7040.7715248486,,,,,,,-0.135811,0.00121816,2.03122,,0.0,2.53104,1628262738.09619,
1628280742.47488,-6.217680175238119e+18,-6.4513722909956e+17,1628262742.47488,0.794562,-0.0366519,-0.0331613,3.92699,-0.45385,4.8183,-0.0461175,,0.48183,,,,,251.027,0.0193022,10.26,3.42,,,2.9734,-0.215725,,,,,2.0,2.0,-44.1949,-18.2746,,,,,,,1.0,,,4133.23805698675,-7040.77296710799,,,,,,,-0.59205,-0.45793,2.03122,1.77334,0.0,3.06564,1628262742.07788,
1628280746.99951,-6.217680175238119e+18,-6.4513722909956e+17,1628262746.99951,0.0,-0.0349066,-0.0366519,3.89034,-0.214218,4.98322,0.0375065,,0.498322,,,,,251.054,0.0193022,0.0,0.0,,,2.94862,-0.215829,,,,,2.0,2.0,-44.3316,-17.8047,,,,,,,1.0,,,4133.23828090016,-7040.7731542833,,,,,,,-0.0302102,0.10391,2.03251,1.77334,0.0,3.58987,1628262746.08069,
1628280751.35944,-6.217680175238119e+18,-6.4513722909956e+17,1628262751.35944,0.0,0.0122173,-0.0296706,3.86067,-0.214218,4.98322,0.0,,0.498322,,14.8953,7.34497,,250.918,0.0193022,,,,,2.94802,-0.45,,,,,2.0,2.0,-44.4634,-17.3512,,,,,,,1.0,,,4133.23849698997,-7040.77333491867,,,,,,,-0.0302102,0.10391,2.03373,,0.0,3.94601,1628262750.08469,
1628280755.72305,-6.217680175238119e+18,-6.4513722909956e+17,1628262755.72305,0.147243,0.0279253,-0.0226893,3.83449,-0.45385,4.8183,-0.039883,,0.48183,,,,,251.027,0.0193022,,,,,2.94745,-0.45,,,,,,7.0,-45.0054,-17.3921,,,,,,,1.0,,,4133.23839543006,-7040.77370180028,,,,,,,-0.124264,-0.00937795,2.03373,,0.0,0.289032,1628262758.10403,
1628280760.06656,-6.217680175238119e+18,-6.4513722909956e+17,1628262760.06656,0.710782,-0.00523599,-0.0279253,3.82576,-0.452683,4.18612,-0.134822,,0.418612,,,,,250.973,0.0193022,10.716,3.572,,,2.94284,-0.209532,,,,,2.0,7.0,-47.0881,-19.3335,,,,,,,1.0,,,4133.23707813393,-7040.77475958972,,,,,,,-0.479445,-0.446906,2.03501,1.81259,0.0,0.642029,1628262762.09531,
1628280764.60938,-6.217680175238119e+18,-6.4513722909956e+17,1628262764.60938,0.0,-0.0331613,-0.0383972,3.82925,-0.205534,4.4335,0.0563239,,0.44335,,,,,250.864,0.0193022,0.0,0.0,,,2.92242,-0.198616,,,,,2.0,7.0,-47.2252,-18.8619,,,,,,,1.0,,,4133.23730283956,-7040.77494742736,,,,,,,-0.0302102,0.10391,2.03623,1.81259,0.0,1.09216,1628262766.18597,
1628280768.97888,-6.217680175238119e+18,-6.4513722909956e+17,1628262768.97888,0.0,-0.020944,-0.0314159,3.81005,-0.205534,4.4335,0.0,,0.44335,,,,,250.973,0.0193022,,,,,2.922,-0.45,,,,,2.0,7.0,-47.3572,-18.4081,,,,,,,1.0,,,4133.23751912738,-7040.77512822836,,,,,,,-0.0302102,0.10391,2.03623,,0.0,1.42648,1628262770.22052,
1628280773.33856,-6.217680175238119e+18,-6.4513722909956e+17,1628262773.33856,0.0,0.00872665,-0.0174533,3.7926,-0.452683,4.4335,0.0,,0.44335,,,,,251.109,0.0193022,,,,,2.92159,-0.45,,,,,2.0,7.0,-47.489,-17.9546,,,,,,,1.0,,,4133.23773521714,-7040.7753088638,,,,,,,-0.0302102,0.10391,2.03751,,0.0,1.75986,1628262774.25021,
1628280777.52997,-6.217680175238119e+18,-6.4513722909956e+17,1628262777.52997,0.1473,-0.00174533,-0.020944,3.77689,-0.452683,4.18612,-0.0598101,,0.418612,,,,,250.81,0.0193022,,,,,2.92119,-0.45,,,,,2.0,2.0,-47.982,-18.016,,,,,,,1.0,,,4133.23763028214,-7040.77563774504,,,,,,,-0.117621,-0.0146503,2.03751,,0.0,2.1207,1628262778.07809,
1628280782.04639,-6.217680175238119e+18,-6.4513722909956e+17,1628262782.04639,0.0,-0.0226893,-0.0471239,3.77689,-0.452683,3.93875,-0.0493171,,0.393875,,,,,251.109,0.0193022,0.0,0.0,,,2.91697,-0.198047,,,,,2.0,2.0,-48.1185,-17.5464,,,,,,,1.0,,,4133.23785404693,-7040.77582479631,,,,,,,-0.0302102,0.10391,2.03873,1.81259,0.0,2.62213,1628262782.09412,
1628280786.57166,-6.217680175238119e+18,-6.4513722909956e+17,1628262786.57166,0.0,-0.0296706,-0.0261799,3.76293,-0.193954,3.93875,0.0,,0.393875,,,,,251.027,0.0176361,,,,,2.91659,-0.45,,,,,2.0,2.0,-48.2551,-17.0764,,,,,,,1.0,,,4133.23807800978,-7040.77601201316,,,,,,,-0.0302102,0.10391,2.03873,,0.0,3.15268,1628262786.08777,
1628280791.08194,-6.217680175238119e+18,-6.4513722909956e+17,1628262791.08194,0.0,-0.010472,-0.0191986,3.76468,-0.452683,3.88378,-0.0126781,,0.388378,,,,,251.054,0.0193022,,,,,2.91621,-0.45,,,,,,7.0,-48.3913,-16.608,,,,,,,1.0,,,4133.23830122987,-7040.77619860916,,,,,,,-0.0302102,0.10391,2.04001,,0.0,3.65759,1628262790.09283,
1628280795.42657,-6.217680175238119e+18,-6.4513722909956e+17,1628262795.42657,0.0,0.00872665,-0.0174533,3.7385,-0.45385,3.85629,-0.00620312,,0.385629,,,,,250.918,0.0193022,,,,,2.91584,-0.45,,,,,2.0,7.0,-48.5229,-16.1554,,,,,,,1.0,,,4133.23851692347,-7040.77637891356,,,,,,,-0.0302102,0.10391,2.04123,,0.0,4.0087,1628262794.09171,
1628280799.96161,-6.217680175238119e+18,-6.4513722909956e+17,1628262799.96161,0.1473,-0.00174533,-0.0296706,3.74722,-0.45385,3.47149,-0.0846282,,0.347149,,,,,250.973,0.0193022,,,,,2.91548,-0.45,,,,,2.0,7.0,-49.0394,-16.2332,,,,,,,1.0,,,4133.23839995759,-7040.77672083385,,,,,,,-0.114065,-0.0171912,2.04123,,0.0,0.54895,1628262802.08206,
1628280804.69098,-6.217680175238119e+18,-6.4513722909956e+17,1628262804.69098,0.0,-0.0418879,-0.0349066,3.74548,-0.45385,3.33406,-0.0271816,,0.333406,,,,,250.891,0.0193022,0.0,0.0,,,2.91116,-0.183155,,,,,2.0,7.0,-49.1821,-15.7424,,,,,,,1.0,,,4133.23863387321,-7040.77691637061,,,,,,,-0.0302102,0.10391,2.04123,1.81259,0.0,1.27084,1628262806.09006,
1628280809.22705,-6.217680175238119e+18,-6.4513722909956e+17,1628262809.22705,0.0,-0.0418879,-0.0349066,3.74548,-0.17948,3.30657,-0.00660087,,0.330657,,,,,251.0,0.0193022,,,,,2.91081,0.0,,,,,2.0,7.0,-49.3191,-15.2711,,,,,,,1.0,,,4133.23885843023,-7040.77710408428,,,,,,,-0.0302102,0.10391,2.04252,,0.0,1.80368,1628262810.09314,
1628280813.57608,-6.217680175238119e+18,-6.4513722909956e+17,1628262813.57608,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,3.08668,-0.053216,,0.308668,,14.8968,,,250.973,0.0193022,,,,,2.91047,0.0,,,,,2.0,7.0,-49.4505,-14.8191,,,,,,,1.0,,,4133.2390738267,-7040.7772841404,,,,,,,-0.0302102,0.10391,2.04374,,0.0,2.13565,1628262814.11182,
1628280818.08289,-6.217680175238119e+18,-6.4513722909956e+17,1628262818.08289,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,2.78434,-0.0666402,,0.278434,,,,,250.864,0.0193022,,,,,2.91016,0.0,,,,,2.0,2.0,-49.5866,-14.351,,,,,,,1.0,,,4133.23929689821,-7040.77747061235,,,,,,,-0.0302102,0.10391,2.04374,,0.0,2.66125,1628262818.09171,
1628280822.41425,-6.217680175238119e+18,-6.4513722909956e+17,1628262822.41425,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,2.53696,-0.0507539,,0.253696,,,,,250.946,0.0193022,,,,,2.90984,0.0,,,,,2.0,2.0,-49.7186,-13.8971,,,,,,,1.0,,,4133.23951318596,-7040.77765141357,,,,,,,-0.0302102,0.10391,2.04502,,0.0,3.02945,1628262822.08691,
1628280826.93024,-6.217680175238119e+18,-6.4513722909956e+17,1628262826.93024,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,2.23462,-0.0772277,,0.223462,,,,,108.852,0.0193022,,,,,2.90953,0.0,,,,,2.0,2.0,-49.8538,-13.432,,,,,,,1.0,,,4133.23973482149,-7040.77783668518,,,,,,,-0.0302102,0.10391,2.04502,,0.0,3.50134,1628262826.09818,
1628280831.19662,-6.217680175238119e+18,-6.4513722909956e+17,1628262831.19662,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,2.09719,-0.0326826,,0.209719,,,,,-41.2528,0.0193022,,,,,2.90921,0.0,,,,,,7.0,-49.9828,-12.9882,,,,,,,1.0,,,4133.23994630614,-7040.7780134714,,,,,,,-0.0302102,0.10391,2.04624,,0.0,3.78824,1628262830.08035,
1628280835.63425,-6.217680175238119e+18,-6.4513722909956e+17,1628262835.63425,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,1.84981,-0.0548137,,0.184981,,,,,-197.794,0.0292985,,,,,2.90892,0.0,,,,,2.0,7.0,-50.117,-12.5266,,,,,,,1.0,,,4133.2401662581,-7040.77819733572,,,,,,,-0.0302102,0.10391,2.04624,,0.0,0.219788,1628262838.08862,
1628280839.90594,-6.217680175238119e+18,-6.4513722909956e+17,1628262839.90594,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,2.23462,0.0922129,,0.223462,,,,,,0.0292985,,,,,2.90861,0.0,,,,,2.0,7.0,-50.2457,-12.084,,,,,,,1.0,,,4133.24037719806,-7040.77837366667,,,,,,,-0.0302102,0.10391,2.04624,,0.0,0.481964,1628262842.09366,
1628280844.25504,-6.217680175238119e+18,-6.4513722909956e+17,1628262844.25504,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,2.75685,0.119232,,0.275685,,,,,-263.328,0.0292985,,,,,2.90832,0.0,,,,,2.0,7.0,-50.3771,-11.6321,,,,,,,1.0,,,4133.24059254497,-7040.77855368154,,,,,,,-0.0302102,0.10391,2.04752,,0.0,0.824188,1628262846.09955,
1628280848.60843,-6.217680175238119e+18,-6.4513722909956e+17,1628262848.60843,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,3.33406,0.132813,,0.333406,,,,,-263.328,0.0292985,,,,,2.90803,0.0,,,,,2.0,7.0,-50.5086,-11.1797,,,,,,,1.0,,,4133.24080808995,-7040.77873386201,,,,,,,-0.0302102,0.10391,2.04874,,0.0,1.17847,1628262850.0976,
1628280852.94186,-6.217680175238119e+18,-6.4513722909956e+17,1628262852.94186,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,3.88378,0.12859,,0.388378,,,,,-263.491,0.0292985,,,,,2.90774,0.0,,,,,2.0,2.0,-50.6397,-10.729,,,,,,,1.0,,,4133.24102289218,-7040.77891342161,,,,,,,-0.0302102,0.10391,2.04874,,0.0,1.51657,1628262854.09631,
1628280857.12595,-6.217680175238119e+18,-6.4513722909956e+17,1628262857.12595,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,4.4335,0.131011,,0.44335,,,,,-263.491,0.0292985,,,,,2.90746,0.0,,,,,2.0,2.0,-50.766,-10.2944,,,,,,,1.0,,,4133.24122996984,-7040.77908652404,,,,,,,-0.0302102,0.10391,2.04874,,0.0,1.7066,1628262858.08902,
1628280861.46838,-6.217680175238119e+18,-6.4513722909956e+17,1628262861.46838,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,5.31305,0.203271,,0.531305,,,,,-263.328,0.0276325,,,,,2.90719,0.0,,,,,2.0,2.0,-50.8983,-9.8393,,,,,,,1.0,,,4133.24144685174,-7040.77926782215,,,,,,,-0.0302102,0.10391,2.05002,,0.0,2.08554,1628262862.08862,
1628280865.8454,-6.217680175238119e+18,-6.4513722909956e+17,1628262865.8454,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,6.13763,0.188562,,0.613763,,,,,-263.382,0.0292985,,,,,2.9069,0.0,,,,,2.0,2.0,-51.0304,-9.38501,,,,,,,1.0,,,4133.24166333751,-7040.77944878915,,,,,,,-0.0302102,0.10391,2.05124,,0.0,2.46432,1628262866.0845,
1628280870.22202,-6.217680175238119e+18,-6.4513722909956e+17,1628262870.22202,0.0,-0.0418879,-0.0349066,3.74548,0.00578968,7.1821,0.237812,,0.71821,,,,,-263.409,0.0292985,,,,,2.90663,0.0,,,,,,7.0,-51.1616,-8.93362,,,,,,,1.0,,,4133.24187843681,-7040.77962859719,,,,,,,-0.0302102,0.10391,2.05124,,0.0,2.79578,1628262870.09528,
1628280874.42871,-6.217680175238119e+18,-6.4513722909956e+17,1628262874.42871,0.279422,-0.509636,-0.020944,4.47328,0.00578968,7.95171,0.170117,,0.795171,,,7.02657,,-263.491,-0.117314,,,-0.1745,,2.90635,-0.45,,,,,,,-52.4353,-8.77431,,,,,,,2.0,,,4133.2417725102,-7040.78054108685,,,,,,,-0.301682,0.0377327,2.05124,,0.0,3.01471,1628262874.08307,
1628280878.8335,-6.217680175238119e+18,-6.4513722909956e+17,1628262878.8335,0.319299,-0.535816,0.00174533,4.52564,-0.45385,8.83127,0.204595,,0.883127,,14.8988,,,-263.572,-0.490511,,,-0.1745,,2.89728,-0.45,,,,,,,-53.9477,-8.57809,,,,,,,2.0,,,4133.24165040562,-7040.78162596076,,,,,,,-0.343957,0.0446273,2.05252,,0.0,3.40671,1628262878.0946,
1628280882.92612,-6.217680175238119e+18,-6.4513722909956e+17,1628262882.92612,0.563819,-0.349066,0.00174533,4.3354,-0.452683,9.76579,0.234746,,0.976579,,,,,-263.464,-0.490511,,,-0.1745,,2.88663,-0.45,,,,,,,-56.2176,-9.00241,,,,,,,2.0,,,4133.24109363727,-7040.78311242045,,,,,,,-0.554436,-0.103645,2.05375,,0.0,3.50677,1628262882.08817,
1628280887.16721,-6.217680175238119e+18,-6.4513722909956e+17,1628262887.16721,0.364107,-0.167552,-0.020944,4.18181,-0.452683,10.1506,0.0911212,,1.01506,,,,,-263.464,-0.490511,,,-0.1745,,2.8695,-0.45,,,,,,,-57.6735,-9.34217,,,,,,,1.0,,,4133.2407014057,-7040.78405248677,,,,,,,-0.344258,-0.0803401,2.05375,,0.0,3.73734,1628262886.09772,
1628280891.24942,-6.217680175238119e+18,-6.4513722909956e+17,1628262891.24942,0.230293,-0.237365,-0.0174533,4.19228,-0.452683,10.4804,0.0742197,,1.04804,,,,,-263.518,-0.623796,,,0.1745,,2.8584,-0.45,,,,,,,-58.6176,-9.38542,,,,,,,2.0,,,4133.24053905553,-7040.78469704459,,,,,,,-0.23005,-0.0105391,2.05375,,0.0,3.8223,1628262890.09509,
1628280895.60385,-6.217680175238119e+18,-6.4513722909956e+17,1628262895.60385,0.287384,-0.3735,-0.0122173,4.297,-0.452683,11.0301,0.129377,,1.10301,,,,,-245.05,-0.683774,,,0.1745,,2.85159,-0.45,,,,,,,-59.8922,-9.43787,,,,,,,2.0,,,4133.24032296244,-7040.78556841551,,,,,,,-0.293155,-0.0120619,2.05503,,0.0,0.176849,1628262898.09808,
1628280899.7634,-6.217680175238119e+18,-6.4513722909956e+17,1628262899.7634,0.363705,-0.312414,-0.00523599,4.26035,-0.452683,11.5799,0.139594,,1.15799,,,,,-222.699,-0.673777,,,0.1745,,2.84247,-0.45,,,,,,,-61.3779,-9.66632,,,,,,,2.0,,,4133.23998415188,-7040.78655103464,,,,,,,-0.357384,-0.0549568,2.05875,,0.0,0.346588,1628262902.08652,
1628280904.07104,-6.217680175238119e+18,-6.4513722909956e+17,1628262904.07104,0.348994,-0.125664,-0.00872665,4.13294,-0.452683,12.1021,0.121253,,1.21021,,,,,-199.342,-0.673777,,,0.1745,,2.83152,-0.45,,,,,,,-62.7619,-10.0408,,,,,,,1.0,,,4133.23958453461,-7040.78743454448,,,,,,,-0.322236,-0.0871856,2.06125,,0.0,0.646454,1628262906.09274,
1628280908.2149,-6.217680175238119e+18,-6.4513722909956e+17,1628262908.2149,0.156044,-0.0610865,-0.015708,4.0736,-0.452683,12.1571,0.0132655,,1.21571,,,,,-177.1,-0.673777,,,0.1745,,2.82097,-0.45,,,,,,,-63.4064,-9.99572,,,,,,,1.0,,,4133.23951246896,-7040.78788924931,,,,,,,-0.155485,0.010873,2.06375,,0.0,0.798004,1628262910.0878,
