time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574778916.61469,-0.45204,148.271,0.355488,0.0677864,0.667345,-264.34,5.05437,0.6608
1574778920.82193,-0.44855,149.707,0.3302,0.079725,0.622351,-264.328,5.05437,0.6608
1574778925.19189,-0.445059,151.226,0.357975,0.0860202,0.68092,-264.34,5.05437,0.6608
1574778929.4079,-0.439823,152.69,0.347002,0.0726897,0.66912,-264.353,4.73847,0.6195
1574778933.62476,-0.445059,154.236,0.355846,0.0807752,0.677401,-264.34,5.05437,0.6608
1574778937.83514,-0.443314,155.562,0.325055,0.0414175,0.62357,-264.34,5.05437,0.6608
1574778942.1994,-0.441568,157.191,0.373362,0.0289722,0.721345,-264.34,4.73847,0.6195
1574778946.40805,-0.439823,158.572,0.331845,-0.0415131,0.641951,-264.34,5.05437,0.6608
1574778950.61411,-0.439823,160.036,0.343662,-0.051133,0.664533,-264.328,4.74184,0.6195
1574778954.98889,-0.439823,161.637,0.369404,-0.0911117,0.711238,-264.34,5.05796,0.6608
1574778959.34839,-0.436332,163.073,0.320473,-0.106545,0.616827,-264.353,5.05796,0.6608
1574778963.55536,-0.438078,164.454,0.336947,-0.127405,0.643442,-264.34,5.05796,0.6608
1574778967.76501,-0.441568,165.973,0.348129,-0.139836,0.657876,-264.34,5.05796,0.6608
1574778971.97046,-0.445059,167.299,0.328764,-0.114745,0.619111,-264.34,5.05796,0.6608
1574778976.33102,-0.44855,168.9,0.351798,-0.083849,0.663733,-264.353,5.05796,0.6608
1574778980.54877,-0.44855,170.336,0.352662,-0.0386065,0.669559,-264.34,5.05796,0.6608
1574778984.76239,-0.450295,171.69,0.324351,-0.00214236,0.61374,-264.353,5.05796,0.6608
1574778988.97379,-0.455531,173.291,0.364445,0.054734,0.68028,-264.353,5.05796,0.6608
1574778993.33734,-0.450295,174.866,0.370556,0.0880245,0.696786,-264.34,5.05796,0.6608
1574778997.55069,-0.450295,176.274,0.326024,0.101826,0.60849,-264.353,5.05796,0.6608
1574779001.76401,-0.446804,177.655,0.341024,0.118608,0.639951,-264.34,5.05796,0.6608
1574779005.98663,-0.443314,179.284,0.369719,0.144375,0.697159,-264.353,5.05796,0.6608
1574779010.34967,-0.446804,180.637,0.326464,0.0963399,0.615214,-264.328,5.05796,0.6608
1574779014.55582,-0.439823,182.184,0.348862,0.0648597,0.673593,-264.328,5.05819,0.6608
1574779018.92224,-0.434587,183.675,0.356678,0.0232236,0.700067,-264.34,5.05819,0.6608
1574779023.12726,-0.429351,184.918,0.297945,-0.0113422,0.590708,-264.353,5.05819,0.6608
1574779027.4938,-0.431096,186.52,0.351335,-0.0666536,0.692224,-264.34,5.05819,0.6608
1574779031.70514,-0.431096,187.956,0.354578,-0.109805,0.693282,-264.34,4.74206,0.6195
1574779035.91327,-0.439823,189.364,0.325271,-0.0593242,0.627584,-264.353,4.74206,0.6195
1574779040.11795,-0.441568,190.855,0.351964,-0.140234,0.665459,-264.34,5.05819,0.6608
1574779044.48322,-0.441568,192.512,0.377098,-0.131641,0.717254,-264.34,5.05819,0.6608
1574779048.6987,-0.441568,193.7,0.284362,-0.0696129,0.543413,-264.353,5.05819,0.6608
1574779052.91501,-0.443314,195.191,0.365508,-0.0894214,0.698043,-264.34,5.05819,0.6608
1574779057.1236,-0.44855,196.738,0.354947,-0.0353304,0.674144,-264.353,5.05819,0.6608
1574779061.48883,-0.446804,198.174,0.341021,0.00567961,0.650819,-264.353,5.05819,0.6608
1574779065.69937,-0.445059,199.665,0.352547,0.0330126,0.674992,-264.353,5.05819,0.6608
1574779069.90549,-0.446804,201.073,0.322589,0.0386302,0.61401,-264.366,5.05819,0.6608
1574779074.11685,-0.446804,202.454,0.342632,0.0547217,0.651663,-264.366,4.74206,0.6195
1574779078.48621,-0.443314,204.166,0.390379,0.072095,0.748735,-264.34,5.05407,0.6608
1574779082.85132,-0.443314,205.63,0.324896,0.0782874,0.619708,-264.353,5.05407,0.6608
1574779087.05872,-0.443314,206.983,0.336782,0.0733318,0.643625,-264.366,5.05407,0.6608
1574779091.26309,-0.438078,211.926,0.35029,0.0713138,0.678506,-264.328,,
1574779104.13815,-0.439823,213.003,0.341589,0.0611887,0.659594,-264.353,5.05407,0.6608
1574779108.35004,-0.438078,214.136,0.278266,0.00565721,0.540204,-264.366,5.05407,0.6608
1574779112.56497,-0.431096,215.682,0.365777,-0.0543121,0.722328,-264.379,5.05407,0.6608
1574779116.77594,-0.42586,217.008,0.313671,-0.102493,0.61911,-264.34,5.05407,0.6608
1574779121.14398,-0.429351,218.527,0.338358,-0.151198,0.654908,-264.379,5.05407,0.6608
1574779125.3515,-0.431096,219.963,0.341264,-0.179315,0.650999,-264.353,5.05407,0.6608
1574779129.56195,-0.431096,221.316,0.320131,-0.181868,0.606197,-264.366,5.05407,0.6608
1574779133.78012,-0.434587,222.724,0.349485,-0.19832,0.656868,-264.353,5.05407,0.6608
1574779138.14594,-0.436332,224.298,0.345809,-0.192028,0.648275,-264.391,5.05407,0.6608
1574779142.3541,-0.441568,225.679,0.339599,-0.181887,0.630164,-264.353,5.37084,0.7021
1574779146.72565,-0.441568,227.171,0.345762,-0.158195,0.64894,-264.391,5.05491,0.6608
1574779150.93225,-0.443314,228.634,0.346674,-0.131849,0.653897,-264.404,5.05491,0.6608
1574779155.2912,-0.443314,230.07,0.329443,-0.0892596,0.627171,-264.404,5.05491,0.6608
1574779159.50339,-0.446804,231.589,0.362244,-0.0518745,0.689909,-264.404,5.05491,0.6608
1574779163.7081,-0.443314,232.942,0.319752,-0.0428733,0.613117,-264.442,5.05491,0.6608
1574779167.91418,-0.446804,234.516,0.373723,-0.0149537,0.713883,-264.43,5.05491,0.6608
1574779172.27533,-0.445059,236.063,0.357904,0.0119757,0.68609,-264.43,5.05491,0.6608
1574779176.48203,-0.443314,237.471,0.332882,0.0301571,0.63948,-264.468,5.05491,0.6608
1574779180.69321,-0.443314,239.045,0.372485,0.0625202,0.714609,-264.493,5.05491,0.6608
1574779184.90942,-0.441568,240.564,0.34797,0.0819281,0.667251,-264.455,5.05491,0.6608
1574779189.27295,-0.441568,242.0,0.339329,0.102521,0.647292,-264.481,5.05491,0.6608
1574779193.48471,-0.436332,243.436,0.341752,0.0767879,0.663659,-264.481,5.05491,0.6608
1574779197.69519,-0.436332,244.845,0.323107,0.0440286,0.629638,-264.43,5.05491,0.6608
1574779201.90314,-0.432842,246.309,0.36024,-0.0173565,0.710181,-264.544,4.73898,0.6195
1574779206.26489,-0.424115,247.745,0.327938,-0.0780471,0.654522,-264.519,5.05873,0.6608
1574779210.64236,-0.42586,249.263,0.338735,-0.138727,0.664048,-264.532,4.74256,0.6195
1574779214.8468,-0.424115,250.617,0.321194,-0.165959,0.62372,-264.544,5.3749,0.7021
1574779219.05643,-0.427606,252.108,0.353466,-0.19088,0.679076,-264.532,4.74256,0.6195
1574779223.41891,-0.432842,253.516,0.325196,-0.167919,0.618044,-264.532,5.05873,0.6608
1574779227.62885,-0.438078,254.952,0.351626,-0.163366,0.665108,-264.57,5.05873,0.6608
1574779231.84293,-0.443314,256.306,0.321042,-0.116696,0.605992,-264.583,4.74256,0.6195
1574779236.0528,-0.443314,257.797,0.355573,-0.110601,0.675397,-264.557,5.05873,0.6608
1574779240.41364,-0.441568,259.371,0.355975,-0.0742948,0.683895,-264.57,5.05873,0.6608
1574779244.625,-0.443314,261.0,0.388496,-0.0522149,0.746707,-264.57,5.05873,0.6608
1574779248.83557,-0.441568,262.188,0.284022,-0.00859487,0.547121,-264.557,5.3749,0.7021
1574779253.04745,-0.436332,263.817,0.384191,0.0262481,0.751647,-264.544,5.05873,0.6608
1574779257.41464,-0.443314,265.143,0.293854,0.0648435,0.560426,-264.583,5.05873,0.6608
1574779261.62936,-0.441568,266.579,0.355104,0.0800612,0.681529,-264.57,5.05873,0.6608
1574779265.8403,-0.436332,268.263,0.38382,0.0928706,0.74561,-264.557,4.74256,0.6195
1574779270.05029,-0.432842,269.534,0.310597,0.0702626,0.607262,-264.583,5.05758,0.6608
1574779274.42352,-0.431096,270.942,0.328151,0.0497879,0.647051,-264.596,4.74148,0.6195
1574779278.6301,-0.432842,272.599,0.391811,0.0242933,0.773024,-264.557,5.05758,0.6608
1574779282.84229,-0.431096,273.842,0.295114,-0.0081366,0.582704,-264.583,5.05758,0.6608
1574779287.05548,-0.429351,275.444,0.38173,-0.0542958,0.757465,-264.583,5.05758,0.6608
1574779291.41461,-0.427606,276.797,0.308877,-0.0813781,0.6099,-264.57,5.05758,0.6608
1574779295.62155,-0.427606,278.26,0.335624,-0.111626,0.659971,-264.583,5.05758,0.6608
1574779299.82584,-0.431096,279.696,0.344127,-0.135765,0.667308,-264.583,5.05758,0.6608
1574779304.03473,-0.431096,281.077,0.337688,-0.130907,0.655126,-264.583,5.05758,0.6608
1574779308.39868,-0.438078,282.596,0.33626,-0.118164,0.643827,-264.583,5.05758,0.6608
1574779312.61325,-0.439823,283.922,0.326899,-0.0925551,0.626782,-264.596,5.05758,0.6608
1574779316.82388,-0.441568,285.413,0.35238,-0.0912295,0.674748,-264.57,5.05758,0.6608
1574779321.03531,-0.441568,286.932,0.359841,-0.0497251,0.6937,-264.596,5.05758,0.6608
1574779325.39636,-0.443314,288.396,0.338731,-0.0204668,0.651263,-264.583,5.05758,0.6608
1574779329.60547,-0.439823,289.749,0.3193,0.00215951,0.618651,-264.583,5.05758,0.6608
1574779333.81708,-0.439823,291.268,0.35747,0.0399271,0.692463,-264.57,5.05804,0.6608
1574779338.19193,-0.439823,292.869,0.358812,0.0956956,0.689641,-264.57,5.05804,0.6608
1574779342.55319,-0.441568,294.278,0.33502,0.0911537,0.640479,-264.57,5.05804,0.6608
1574779346.76047,-0.438078,295.741,0.33455,0.104116,0.642831,-264.57,5.05804,0.6608
1574779350.96524,-0.434587,297.067,0.329745,0.0889149,0.640775,-264.57,4.74191,0.6195
1574779355.17627,-0.424115,298.531,0.346838,0.0729254,0.693838,-264.596,5.05804,0.6608
1574779359.54819,-0.42586,300.105,0.360211,0.0377841,0.720963,-264.596,5.05804,0.6608
1574779363.75769,-0.42586,301.32,0.287125,0.0,0.573682,-264.583,4.74191,0.6195
1574779367.96164,-0.420624,302.811,0.356082,0.0277304,0.721844,-264.596,4.74191,0.6195
1574779372.17035,-0.42237,304.192,0.315325,-0.0421539,0.634658,-264.596,4.74191,0.6195
1574779376.53244,-0.429351,305.6,0.322737,-0.0524982,0.638548,-264.57,4.74191,0.6195
1574779380.75162,-0.431096,306.898,0.318283,-0.0690437,0.62539,-264.596,5.05804,0.6608
1574779384.96085,-0.427606,308.362,0.335855,-0.0943773,0.663129,-264.583,4.74191,0.6195
1574779389.17578,-0.429351,309.743,0.342038,-0.0957481,0.672761,-264.57,5.05804,0.6608
1574779393.54059,-0.429351,311.262,0.346067,-0.107572,0.679182,-264.596,5.05804,0.6608
1574779397.7522,-0.427606,312.67,0.331628,-0.0828792,0.656057,-264.583,,
1574779402.11972,-0.431096,314.079,0.314451,-0.0961538,0.614026,-264.596,5.11873,0.6608
1574779406.33362,-0.431096,315.404,0.32698,-0.0731991,0.64246,-264.596,5.11873,0.6608
1574779410.69415,-0.436332,316.895,0.343058,-0.0491188,0.668871,-264.57,5.11873,0.6608
1574779414.90302,-0.436332,318.331,0.34167,-0.00932569,0.66786,-264.608,5.11873,0.6608
1574779419.10519,-0.436332,319.878,0.368742,-0.00755561,0.721481,-264.596,5.43865,0.7021
1574779423.31369,-0.438078,321.286,0.333987,0.0204201,0.649778,-264.596,5.11873,0.6608
1574779427.67581,-0.436332,322.833,0.354378,0.0507601,0.691222,-264.596,5.11873,0.6608
1574779431.88602,-0.438078,324.158,0.314266,0.0702513,0.607164,-264.596,5.11873,0.6608
1574779436.09198,-0.432842,325.733,0.361784,0.112842,0.704494,-264.596,5.11873,0.6608
1574779440.302,-0.436332,327.031,0.318205,0.101502,0.613126,-264.596,5.11873,0.6608
1574779444.66556,-0.429351,328.688,0.366424,0.106438,0.720794,-264.608,,
1574779448.87766,-0.42586,330.124,0.352922,0.0763734,0.703029,-264.596,5.05078,0.6608
1574779453.09354,-0.424115,331.366,0.296735,0.0270181,0.594985,-264.608,4.73511,0.6195
1574779457.31219,-0.424115,332.858,0.352964,0.00123943,0.710138,-264.608,5.05078,0.6608
1574779461.6756,-0.424115,334.238,0.316264,-0.0310381,0.63462,-264.608,5.04803,0.6608
1574779466.04514,-0.42586,335.647,0.312289,-0.0620483,0.621643,-264.608,5.04803,0.6608
1574779470.24829,-0.424115,337.028,0.3417,-0.0968263,0.680337,-264.596,4.73253,0.6195
1574779474.45911,-0.424115,338.464,0.329745,-0.105976,0.654314,-264.596,5.04803,0.6608
1574779478.82858,-0.424115,339.872,0.335499,-0.119455,0.6639,-264.621,5.04803,0.6608
1574779483.03207,-0.429351,341.28,0.321705,-0.111994,0.62873,-264.608,4.73253,0.6195
1574779487.23676,-0.432842,342.551,0.312047,-0.0950241,0.606811,-264.583,5.04803,0.6608
1574779491.44781,-0.436332,344.014,0.348241,-0.0759029,0.67669,-264.596,5.04803,0.6608
1574779495.80853,-0.432842,345.589,0.361203,-0.0596049,0.709816,-264.608,5.04803,0.6608
1574779500.01862,-0.436332,346.969,0.328451,-0.0313496,0.640989,-264.608,5.04803,0.6608
1574779504.22995,-0.436332,348.35,0.328061,-0.00335616,0.640974,-264.608,5.04803,0.6608
1574779508.43216,-0.436332,349.841,0.35355,0.0205125,0.691139,-264.621,5.04803,0.6608
1574779512.79263,-0.434587,351.139,0.297834,0.0417176,0.581991,-264.608,5.04803,0.6608
1574779517.0033,-0.431096,352.796,0.393486,0.0869343,0.775037,-264.596,5.04803,0.6608
1574779521.21216,-0.432842,354.205,0.322515,0.100446,0.627106,-264.621,5.04803,0.6608
1574779525.42072,-0.431096,355.558,0.331502,0.0980473,0.648307,-264.596,5.05055,0.6608
1574779529.80005,-0.427606,357.077,0.33626,0.0956513,0.663774,-264.608,5.36621,0.7021
1574779534.0098,-0.424115,358.32,0.307987,0.0700182,0.614542,-264.608,5.05055,0.6608
1574779538.2182,-0.418879,359.839,0.362071,0.0296052,0.737104,-264.608,5.05055,0.6608
1574779542.42963,-0.418879,361.164,0.314864,-0.00335277,0.640326,-264.608,4.73489,0.6195
1574779546.78806,-0.42237,362.573,0.324821,-0.0434412,0.654039,-264.608,5.05055,0.6608
1574779550.9935,-0.418879,363.926,0.308314,-0.0731325,0.622547,-264.596,5.05055,0.6608
1574779555.20551,-0.42237,365.445,0.374942,-0.12119,0.748252,-264.596,5.05055,0.6608
1574779559.41003,-0.42586,366.66,0.277867,-0.101123,0.545609,-264.608,5.05055,0.6608
1574779563.77728,-0.424115,368.179,0.360867,-0.132346,0.714078,-264.608,5.05055,0.6608
1574779567.98322,-0.42586,369.642,0.334244,-0.108157,0.660476,-264.596,5.05055,0.6608
1574779572.19452,-0.429351,370.968,0.32795,-0.0816162,0.646058,-264.596,5.05055,0.6608
1574779576.39905,-0.431096,372.293,0.314341,-0.0530686,0.619018,-264.596,5.05055,0.6608
1574779580.77371,-0.429351,373.729,0.326818,-0.0135899,0.648773,-264.608,5.05055,0.6608
1574779584.98434,-0.432842,375.221,0.355997,0.0281695,0.701359,-264.608,5.05055,0.6608
1574779589.19128,-0.429351,376.574,0.319375,0.0574554,0.631329,-264.608,5.04864,0.6608
1574779593.55875,-0.432842,378.203,0.361837,0.105474,0.705742,-264.608,5.04864,0.6608
1574779597.92447,-0.431096,379.695,0.355234,0.147412,0.687615,-264.608,5.04864,0.6608
1574779602.13324,-0.431096,381.02,0.30438,0.108551,0.591449,-264.608,5.04864,0.6608
1574779606.3421,-0.429351,382.484,0.348739,0.110801,0.684109,-264.608,5.04864,0.6608
1574779610.55139,-0.420624,383.809,0.323706,0.0662805,0.652519,-264.608,5.04864,0.6608
1574779614.9129,-0.415388,385.273,0.337871,0.0145229,0.693316,-264.596,5.04864,0.6608
1574779619.12405,-0.411898,386.543,0.302175,-0.0348532,0.623396,-264.608,4.7331,0.6195
1574779623.33502,-0.415388,388.09,0.353487,-0.0872126,0.720686,-264.608,5.04864,0.6608
1574779627.54626,-0.418879,389.36,0.301458,-0.0746678,0.60812,-264.596,5.04864,0.6608
1574779631.90704,-0.420624,390.907,0.354622,-0.131096,0.70733,-264.608,5.04864,0.6608
1574779636.11786,-0.427606,392.149,0.304964,-0.0929233,0.600248,-264.608,4.7331,0.6195
1574779640.33081,-0.427606,393.641,0.343216,-0.0810692,0.679867,-264.608,4.7331,0.6195
1574779644.53876,-0.427606,395.049,0.345456,-0.0564728,0.686892,-264.608,4.7331,0.6195
1574779648.90567,-0.429351,396.458,0.322811,0.00447395,0.640836,-264.596,5.04864,0.6608
1574779653.11993,-0.431096,397.976,0.345752,0.032232,0.683477,-264.596,5.04757,0.6608
1574779657.48715,-0.431096,399.412,0.342567,0.0626137,0.674955,-264.596,5.04757,0.6608
1574779661.69696,-0.429351,400.766,0.310936,0.0741192,0.612488,-264.57,5.04757,0.6608
1574779666.06442,-0.427606,402.257,0.353131,0.091984,0.698688,-264.608,4.7321,0.6195
1574779670.27798,-0.424115,403.721,0.33686,0.0778508,0.672845,-264.608,5.04757,0.6608
1574779674.48413,-0.424115,405.184,0.359621,0.0718777,0.720122,-264.608,5.04757,0.6608
1574779678.69968,-0.418879,406.399,0.290349,0.0390868,0.58848,-264.608,5.04757,0.6608
1574779683.05679,-0.418879,407.835,0.326967,0.0197369,0.665005,-264.608,5.04757,0.6608
1574779687.26743,-0.418879,409.437,0.353272,-0.00376754,0.719541,-264.391,0.0,0.0
1574779691.45938,-0.383972,410.652,0.286313,-0.0132416,0.632146,-255.791,,
1574779695.60837,-0.289725,411.453,0.215635,-0.0306658,0.605352,-232.709,,
1574779699.90997,-0.261799,412.061,0.141358,-0.0103674,0.424208,-212.0,,
1574779704.06152,-0.247837,412.475,0.0996733,-0.0250902,0.305178,-192.248,,
1574779708.20731,-0.240855,412.944,0.113454,-0.0299926,0.357172,-172.713,,
1574779712.35211,-0.219911,413.248,0.0731995,-0.0241422,0.237675,-153.37,,
1574779716.65717,-0.193732,413.69,0.0978862,-0.0588042,0.599732,-133.924,,
1574779720.95151,-0.169297,413.994,0.0738579,-0.0322593,0.255358,-114.338,,
1574779725.08994,-0.144862,414.104,0.0258397,0.0,0.0,-95.53,,
1574779729.22495,-0.120428,414.215,0.0278881,0.0,0.0,-76.0205,,
1574779733.50348,-0.0977384,414.325,0.0256477,0.0,0.0,-56.4344,,
1574779737.63303,-0.0645772,414.27,-0.0129471,0.0,0.0,-37.4481,,
1574779741.78421,-0.0349066,414.215,-0.0138323,0.0,0.0,-18.4872,,
1574779745.91968,-0.00872665,414.27,0.0133218,0.0,0.0,0.511918,,
1574779750.21252,0.0226893,414.132,-0.0323298,0.0,0.0,20.1618,,
1574779754.34271,0.0401426,414.077,-0.0133864,0.0,0.0,39.0588,,
1574779758.47369,0.0593412,413.966,-0.0267663,0.0,0.0,57.9814,,
1574779762.60052,0.0820305,413.69,-0.0668996,0.0,0.0,76.8274,,
1574779766.87769,0.111701,413.331,-0.0839397,0.0,0.0,96.5921,,
1574779771.0155,0.136136,413.055,-0.066577,0.0,0.0,115.515,,
1574779775.14481,0.15708,412.834,-0.0537541,0.0,0.0,134.386,,
1574779779.27435,0.18326,412.447,-0.0930061,0.0,0.0,153.539,,
1574779783.58801,0.216421,412.226,-0.0514028,0.0105516,0.163167,173.699,,
1574779787.73605,0.254818,411.646,-0.139208,0.0312142,0.425056,192.558,,
1574779791.89771,0.289725,411.232,-0.0998174,0.0218444,0.271501,211.429,,
1574779796.04544,0.326377,410.707,-0.126101,0.0346057,0.313455,230.492,,
1574779800.34814,0.37001,410.183,-0.117726,0.0356677,0.26038,250.116,,
1574779804.52151,0.404916,409.382,-0.200067,0.0566092,0.413257,,,
1574779808.60547,0.417134,408.636,-0.176859,0.0626414,0.351667,,,
1574779812.81354,0.415388,407.78,-0.200727,0.0687921,0.402451,,0.6195,0.2065
1574779817.18262,0.410152,406.648,-0.266603,0.0911157,0.544486,235.647,0.6195,0.2065
1574779821.39569,0.406662,405.792,-0.199744,0.0691594,0.408895,235.621,0.6195,0.2065
1574779825.71698,0.406662,404.715,-0.251232,0.0674914,0.519655,249.695,0.6195,0.2065
1574779830.01288,0.413643,403.665,-0.239647,0.063268,0.487136,,0.6195,0.2065
1574779834.42484,0.431096,402.561,-0.262199,0.0522262,0.514157,,0.6195,0.2065
1574779838.62933,0.439823,401.567,-0.235532,0.0387934,0.452505,,0.6195,0.2065
1574779842.83261,0.438078,400.296,-0.297504,0.0252192,0.577615,254.582,0.629334,0.2065
1574779847.19775,0.439823,399.247,-0.241633,0.00976221,0.466043,254.404,0.629334,0.2065
1574779851.55667,0.436332,397.949,-0.297765,-0.00608418,0.580975,254.327,0.629334,0.2065
1574779855.76956,0.436332,396.844,-0.260468,-0.0318457,0.506173,254.225,0.629334,0.2065
1574779859.97488,0.432842,395.85,-0.238527,-0.0439939,0.465407,254.225,,
1574779864.17899,0.439823,394.414,-0.328538,-0.0930253,0.629966,253.983,3.05298,0.4956
1574779868.54324,0.446804,393.116,-0.306846,-0.0823993,0.578968,253.944,3.05298,0.4956
1574779872.75705,0.445059,391.542,-0.360046,-0.10204,0.682767,253.893,2.79857,0.4543
1574779876.96786,0.443314,390.189,-0.3347,-0.0784512,0.638934,253.855,2.79857,0.4543
1574779881.18265,0.439823,388.67,-0.360097,-0.0572563,0.696422,253.753,3.05298,0.4956
1574779885.55368,0.432842,387.123,-0.353487,0.00608164,0.696887,253.74,2.79857,0.4543
1574779889.76276,0.434587,385.522,-0.381366,-0.00261633,0.749522,253.664,3.05298,0.4956
1574779893.97476,0.432842,384.113,-0.333671,0.0229417,0.656963,253.651,2.79857,0.4543
1574779898.18259,0.432842,382.622,-0.356338,0.0612359,0.69993,253.549,2.79857,0.4543
1574779902.5405,0.434587,381.02,-0.355625,0.0826885,0.693447,253.523,2.79857,0.4543
1574779906.75418,0.436332,379.612,-0.3431,0.0759316,0.666443,253.549,,
1574779911.11984,0.439823,378.01,-0.357052,0.0784264,0.68834,253.447,5.16026,0.6608
1574779915.32578,0.450295,376.519,-0.370687,0.0563457,0.700312,253.459,4.83774,0.6195
1574779919.68811,0.45204,374.641,-0.427865,0.032466,0.808334,253.434,4.83774,0.6195
1574779923.89346,0.455531,372.901,-0.413553,0.00406054,0.775499,253.408,4.83774,0.6195
1574779928.10403,0.453786,371.023,-0.446269,-0.0176084,0.840615,253.408,5.16026,0.6608
1574779932.31165,0.45204,369.421,-0.38046,-0.0376015,0.717479,253.383,4.83774,0.6195
1574779936.67542,0.450295,367.654,-0.403432,-0.0146928,0.765211,253.345,4.51522,0.5782
1574779940.88193,0.45204,365.831,-0.434072,-0.0957677,0.815232,253.281,4.83774,0.6195
1574779945.0892,0.455531,364.147,-0.385665,-0.103075,0.715289,253.281,4.83774,0.6195
1574779949.29895,0.453786,362.462,-0.41482,-0.100587,0.77448,253.255,4.83774,0.6195
1574779953.66724,0.445059,360.501,-0.433123,-0.0999707,0.826114,253.191,,
1574779957.87469,0.445059,358.872,-0.401913,-0.0726123,0.768158,253.166,5.31719,0.6608
1574779962.08502,0.443314,357.243,-0.388496,-0.0248177,0.748119,253.179,4.98486,0.6195
1574779966.29382,0.438078,355.53,-0.407861,0.0152766,0.795614,253.166,5.31719,0.6608
1574779970.65698,0.436332,353.873,-0.37727,0.0463647,0.736947,253.102,5.31341,0.6608
1574779975.02512,0.438078,352.106,-0.393025,0.0827823,0.762024,253.077,5.31341,0.6608
1574779979.23355,0.434587,350.339,-0.434579,0.13085,0.845238,253.128,4.98132,0.6195
1574779983.44034,0.441568,348.599,-0.401065,0.12141,0.766556,253.026,4.98132,0.6195
1574779987.80139,0.443314,346.859,-0.412964,0.114936,0.787857,253.038,5.31341,0.6608
1574779992.00876,0.443314,345.174,-0.385665,0.105975,0.735419,253.013,4.98132,0.6195
1574779996.21417,0.450295,343.379,-0.445091,0.0589596,0.843161,253.013,4.98132,0.6195
1574780000.42035,0.453786,341.695,-0.396653,0.0234459,0.746062,252.975,,
1574780004.79114,0.453786,339.9,-0.41152,-0.00270423,0.774702,252.975,5.25043,0.6608
1574780009.00311,0.455531,338.105,-0.426783,-0.0628123,0.798106,252.898,4.92227,0.6195
1574780013.2128,0.457276,336.31,-0.41152,-0.0830113,0.764132,252.936,4.92227,0.6195
1574780017.42239,0.45204,334.515,-0.441695,-0.129244,0.825338,252.987,4.92227,0.6195
1574780021.78766,0.45204,332.719,-0.397223,-0.119986,0.740819,252.962,5.25043,0.6608
1574780026.00159,0.445059,331.035,-0.415844,-0.112526,0.790647,252.885,4.92227,0.6195
1574780030.2139,0.446804,329.157,-0.431701,-0.114969,0.818045,252.949,5.25043,0.6608
1574780034.42426,0.441568,327.693,-0.357862,-0.0602778,0.688978,252.949,4.9225,0.6195
1574780038.79004,0.436332,325.843,-0.426726,-0.0393959,0.835388,252.949,4.9225,0.6195
1574780042.99567,0.436332,324.214,-0.387664,0.00927249,0.758926,252.885,5.25066,0.6608
1574780047.20517,0.431096,322.446,-0.42142,0.0713982,0.832824,252.936,5.25066,0.6608
1574780051.41705,0.438078,320.789,-0.378563,0.0924947,0.732171,252.911,5.25066,0.6608
1574780055.77991,0.438078,319.049,-0.397673,0.121342,0.766121,252.872,5.25066,0.6608
1574780059.9881,0.441568,317.448,-0.396273,0.142358,0.753408,252.885,5.25066,0.6608
1574780064.19394,0.445059,315.653,-0.427088,0.133998,0.809414,252.796,5.25066,0.6608
1574780068.39963,0.445059,313.802,-0.420423,0.126321,0.797557,252.847,5.25066,0.6608
1574780072.76263,0.457276,312.145,-0.395269,0.0630345,0.735266,252.821,5.25066,0.6608
1574780076.98572,0.453786,310.406,-0.410722,0.0323778,0.772511,252.745,5.25066,0.6608
1574780081.19257,0.457276,308.666,-0.414637,-0.0040553,0.774499,252.821,5.25066,0.6608
1574780085.40094,0.457276,306.733,-0.442871,-0.0750244,0.824379,252.732,4.9225,0.6195
1574780089.76648,0.45204,304.965,-0.420417,-0.109236,0.787221,252.77,,
1574780093.97479,0.450295,303.308,-0.37839,-0.103553,0.709829,252.732,4.81213,0.6195
1574780098.18307,0.44855,301.568,-0.428632,-0.123565,0.807501,252.758,5.13232,0.6608
1574780102.55661,0.45204,299.718,-0.409173,-0.1143,0.764799,252.719,5.13232,0.6608
1574780106.92172,0.439823,298.089,-0.389611,-0.0974638,0.75043,252.707,4.49078,0.5782
1574780111.12851,0.441568,296.349,-0.413455,-0.0697547,0.7973,252.77,4.81155,0.6195
1574780115.33716,0.434587,294.664,-0.400615,-0.0316154,0.787155,252.745,4.81155,0.6195
1574780119.54254,0.429351,293.007,-0.393393,0.00409912,0.782867,252.681,4.81155,0.6195
1574780123.90192,0.434587,291.268,-0.399132,0.0191754,0.784608,252.681,4.81155,0.6195
1574780128.11404,0.436332,289.611,-0.393486,0.0778647,0.766563,252.643,4.81155,0.6195
1574780132.3183,0.436332,287.898,-0.392617,0.0896949,0.763537,252.605,4.81155,0.6195
1574780136.52313,0.436332,286.297,-0.3951,0.110353,0.765794,252.63,,
1574780140.88715,0.434587,284.502,-0.396696,0.109903,0.772218,252.656,5.20051,0.6608
1574780145.10004,0.441568,282.9,-0.394419,0.089033,0.757902,252.668,5.20051,0.6608
1574780149.30963,0.439823,281.05,-0.440229,0.0761059,0.85275,252.617,4.87548,0.6195
1574780153.52817,0.443314,279.476,-0.371606,0.0399473,0.71451,252.566,5.20051,0.6608
1574780157.89069,0.44855,277.68,-0.411803,0.0287473,0.78398,252.605,4.87548,0.6195
1574780162.10089,0.450295,275.968,-0.403536,0.0106888,0.765477,252.617,4.87415,0.6195
